siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 22:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 22:00",1.97
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 22:00",4
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-08 22:00",96
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 22:00",0.2
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 22:00",127
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 22:00",0.8
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 22:00",0.16
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-08 22:00",26.2
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 22:00",7
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 22:00",5.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 22:00",0.5
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 22:00",1.3
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 22:00",26.1
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 22:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 22:00",2.12
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 22:00",0
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-08 22:00",92
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 22:00",0.3
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 22:00",113
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 22:00",0.8
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 22:00",0.17
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-08 22:00",30.6
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 22:00",4
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 22:00",7.6
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 22:00",0.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-08 22:00",6.6
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-08 22:00",1.99
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-08 22:00",0.02
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-08 22:00",0.3
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-08 22:00",215
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 22:00",26
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 22:00",3
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-08 22:00",98
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-08 23:00",0
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 23:00",0
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 23:00",1.5
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-08 23:00",2.4
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-08 23:00",4.8
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 23:00",0.6
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 23:00",202
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 23:00",0.6
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 23:00",0.23
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 23:00",5.4
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-08 23:00",22.2
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 23:00",9
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 23:00",8.2
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 23:00",0.7
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-08 23:00",3.6
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-08 23:00",7.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-08 23:00",2.24
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-08 23:00",0.05
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-08 23:00",0.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-08 23:00",159
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 23:00",26.4
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 23:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 23:00",2.19
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 23:00",0
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-08 23:00",92
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 23:00",0.4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 23:00",155
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 23:00",0.9
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 23:00",0.18
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-08 23:00",24.3
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 23:00",12
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 23:00",8.4
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-08 23:00",0.6
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 23:00",1
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-08 23:00",98
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 23:00",4
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-08 23:00",5.1
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 23:00",9
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-08 23:00",24.9
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 23:00",0.08
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 23:00",0.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 23:00",352
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-08 23:00",2.47
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-08 23:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-08 23:00",1.4
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-08 23:00",213
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 23:00",25.9
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 23:00",2.47
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 23:00",2
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 23:00",2
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 23:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 23:00",25.9
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-08 23:00",241
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-08 23:00",0.3
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-08 23:00",0.04
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-08 23:00",2.04
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-08 23:00",7.8
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-08 23:00",97
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 23:00",0.4
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-08 23:00",100
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-08 23:00",8
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-08 23:00",15
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-08 23:00",21.9
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-08 23:00",0.2
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-08 23:00",0.7
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-08 23:00",215
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-08 23:00",0.2
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-08 23:00",2.42
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-08 23:00",0
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-08 23:00",25
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-08 23:00",296
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-08 23:00",0.2
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 00:00",166
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 00:00",192
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 00:00",26
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 00:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 00:00",2.02
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 00:00",2
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-09 00:00",98
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 00:00",0.3
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 00:00",208
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 00:00",0.5
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 00:00",0.09
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-09 00:00",23
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 00:00",21
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 00:00",4.4
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 00:00",1.1
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 00:00",3.3
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 00:00",2.71
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 00:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 00:00",2
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 00:00",218
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 00:00",26.1
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 00:00",216
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 00:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 00:00",2.7
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 00:00",2
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-09 00:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 00:00",1.8
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 00:00",0.5
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 00:00",0.24
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-09 00:00",17.1
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 00:00",12
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 00:00",9.7
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 00:00",0.8
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 00:00",8.9
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 00:00",2.25
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 00:00",0.08
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 00:00",1.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 00:00",201
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 00:00",26.3
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 00:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 00:00",2.17
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 00:00",214
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 00:00",1
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 00:00",0.18
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-09 00:00",19.7
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 00:00",18
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 00:00",4.3
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 00:00",0.3
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 00:00",3.9
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 00:00",2.4
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 00:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 00:00",1.4
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 00:00",25.2
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 00:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 00:00",2.43
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 00:00",5
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-09 00:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 00:00",0.9
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 00:00",2
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-09 00:00",92
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 00:00",0.7
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 00:00",184
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 00:00",0.8
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 00:00",0.18
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-09 00:00",22.4
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 00:00",10
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 00:00",8.4
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 00:00",0.9
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 00:00",7.4
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 00:00",2.06
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 00:00",0.05
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 00:00",0.3
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-09 01:00",21.7
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 01:00",0.15
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 01:00",180
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 01:00",25.9
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 01:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 01:00",2.1
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 01:00",6
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-09 01:00",98
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 01:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 01:00",1.7
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 01:00",198
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 01:00",1.9
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 01:00",2.2
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 01:00",146
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 01:00",25.3
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-09 01:00",14.8
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 01:00",16
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 01:00",7.2
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 01:00",0.3
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 01:00",2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 01:00",6.9
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 01:00",1
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 01:00",183
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 01:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 01:00",2.36
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 01:00",2
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-09 01:00",100
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-09 01:00",23.4
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 01:00",7
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 01:00",4.1
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 01:00",1.4
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 01:00",2.7
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 01:00",1.5
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 01:00",149
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 01:00",1.2
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 01:00",0.08
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 01:00",2.48
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 01:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 01:00",1.1
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 01:00",192
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 01:00",26.6
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 01:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 01:00",2.47
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 01:00",4
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-09 01:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 01:00",1
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 01:00",193
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-09 01:00",95
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 01:00",3
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 01:00",2.17
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 01:00",0
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 01:00",25.6
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 01:00",194
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 01:00",0.19
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-09 01:00",20.7
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 01:00",12
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 01:00",7.9
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 01:00",1.1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 01:00",6.8
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 01:00",2.16
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 01:00",0.03
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 01:00",0.06
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 01:00",1
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 01:00",1.8
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 01:00",1.2
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 01:00",0.6
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 01:00",0.16
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 01:00",2.31
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 01:00",3.7
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 01:00",0.5
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 01:00",4.2
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 01:00",11
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-09-09 02:00",24.2
85,大城,彰化縣,38,相對濕度,RH,%,"2024-09-09 02:00",98
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 02:00",0.8
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 02:00",183
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 02:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 02:00",1.4
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 02:00",133
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 02:00",25.2
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 02:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 02:00",2.27
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 02:00",4
35,二林,彰化縣,38,相對濕度,RH,%,"2024-09-09 02:00",100
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 02:00",1.2
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 02:00",151
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 02:00",1.2
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 02:00",0.08
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 02:00",4.3
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 02:00",109
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 02:00",26.3
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 02:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 02:00",2.35
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 02:00",5
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 02:00",9
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 02:00",0.3
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 02:00",0.01
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 02:00",2.36
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 02:00",12
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-09-09 02:00",21.9
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 02:00",0.15
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 02:00",0.8
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 02:00",165
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 02:00",2.1
34,線西,彰化縣,38,相對濕度,RH,%,"2024-09-09 02:00",100
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 02:00",5
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 02:00",2.2
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 02:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 02:00",25.4
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 02:00",156
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 02:00",2.6
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 02:00",0.04
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 02:00",2.24
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 02:00",5.5
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 02:00",0.7
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 02:00",6.3
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 02:00",9
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-09-09 02:00",20.8
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 02:00",0.17
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 02:00",0.6
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-09-09 02:00",191
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-09-09 02:00",1.3
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-09-09 02:00",96
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-09-09 02:00",3
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-09-09 02:00",2.23
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-09-09 02:00",0
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-09-09 02:00",25.4
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-09-09 02:00",150
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-09-09 02:00",0.7
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-09-09 02:00",0.02
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-09-09 02:00",2.25
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-09-09 02:00",6.7
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-09-09 02:00",0.8
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-09-09 02:00",7.5
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-09-09 02:00",12
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-09-09 02:00",14.9
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-09-09 02:00",0.16
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-09-09 02:00",1.3
