siteid,sitename,county,itemid,itemname,itemengname,itemunit,monitordate,concentration
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 10:00",2.02
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 10:00",0.02
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 10:00",1.3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 10:00",140
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 10:00",31
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 10:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 10:00",2
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 10:00",21
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-07 10:00",71
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 10:00",1
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 10:00",203
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 10:00",1.6
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 10:00",0.2
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-07 10:00",x
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 10:00",31
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 10:00",7.2
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 10:00",1
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 10:00",6.2
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 10:00",1.96
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 10:00",0.04
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 10:00",0.4
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 10:00",75
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 10:00",30.9
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 10:00",x
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 10:00",1.92
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 10:00",x
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-07 10:00",76
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 10:00",0.7
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 10:00",151
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 10:00",x
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 10:00",0.19
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-07 10:00",x
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 10:00",34
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 10:00",4.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 10:00",1
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 10:00",3.6
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 10:00",1.97
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 10:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 10:00",1.9
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 10:00",213
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 10:00",32.1
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 10:00",x
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 10:00",1.97
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 10:00",x
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-07 10:00",76
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 10:00",1.2
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 10:00",170
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 10:00",1.9
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 10:00",0.09
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-07 10:00",33.9
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 10:00",28
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 10:00",5.2
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 10:00",0.7
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 10:00",4.5
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 10:00",1.99
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 10:00",0.01
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 10:00",1.9
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 10:00",305
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 10:00",31
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 10:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 10:00",1.98
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 10:00",10
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-07 10:00",79
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 10:00",1.5
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 11:00",x
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 11:00",1.3
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 11:00",0.2
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-07 11:00",60
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 11:00",26
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 11:00",4.7
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 11:00",0.2
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 11:00",4.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 11:00",2
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 11:00",0.02
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 11:00",1.5
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 11:00",230
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 11:00",32
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 11:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 11:00",1.99
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 11:00",13
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-07 11:00",63
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 11:00",0.7
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 11:00",208
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 11:00",x
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-07 11:00",x
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 11:00",x
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 11:00",x
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 11:00",x
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 11:00",x
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 11:00",2
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 11:00",0.05
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 11:00",3.5
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 11:00",359
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 11:00",29.7
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 11:00",x
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 11:00",1.96
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 11:00",x
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-07 11:00",87
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 11:00",2.5
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 11:00",353
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 11:00",x
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 11:00",x
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-07 11:00",x
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 11:00",x
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 11:00",x
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 11:00",x
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 11:00",x
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 11:00",1.92
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 11:00",0
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 11:00",1.1
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 11:00",160
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 11:00",33
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 11:00",x
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 11:00",1.93
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 11:00",13
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-07 11:00",65
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 11:00",0.6
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 11:00",190
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 11:00",1.7
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 11:00",0.08
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-07 11:00",41.3
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 11:00",25
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 11:00",x
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 11:00",x
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 11:00",x
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 11:00",1.9
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 11:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 11:00",2.7
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 11:00",301
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 11:00",31
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 11:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 11:00",1.9
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 11:00",8
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-07 11:00",78
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 11:00",1.7
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 11:00",303
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-07 12:00",43.4
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 12:00",21
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 12:00",1.7
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 12:00",0
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 12:00",2
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 12:00",1.9
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 12:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 12:00",3.4
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 12:00",10
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 12:00",30.6
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 12:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 12:00",1.91
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 12:00",9
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-07 12:00",83
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 12:00",1.3
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 12:00",300
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-07 12:00",53.9
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 12:00",1.4
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 12:00",38
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 12:00",3.6
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 12:00",0.9
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 12:00",2.7
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 12:00",x
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 12:00",x
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 12:00",2.4
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 12:00",320
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 12:00",31.5
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 12:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 12:00",x
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 12:00",17
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-07 12:00",78
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 12:00",1.9
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 12:00",315
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 12:00",1.5
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 12:00",0.07
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 12:00",2.5
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 12:00",0.3
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-07 12:00",49
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 12:00",49
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 12:00",14.6
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 12:00",1.1
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 12:00",13.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 12:00",2.11
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 12:00",0.06
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 12:00",2.9
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 12:00",10
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 12:00",31.7
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 12:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 12:00",2.04
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 12:00",19
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-07 12:00",68
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 12:00",1.8
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 12:00",7
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 12:00",0.16
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 12:00",0.22
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-07 12:00",48.3
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 12:00",49
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 12:00",9.3
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 12:00",1.4
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 12:00",7.8
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 12:00",x
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 12:00",x
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 12:00",4.5
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 12:00",0
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 12:00",30.4
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 12:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 12:00",x
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 12:00",24
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-07 12:00",83
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 12:00",3.5
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 12:00",354
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 12:00",4.8
85,大城,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 13:00",44
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 13:00",5.5
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 13:00",0.43
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-07 13:00",51.8
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 13:00",x
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 13:00",19.2
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 13:00",1.4
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 13:00",17.8
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 13:00",2.1
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 13:00",0.04
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 13:00",3
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 13:00",358
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 13:00",31
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 13:00",0
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 13:00",2.06
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 13:00",22
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-07 13:00",72
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 13:00",2.4
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 13:00",2
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 13:00",1.3
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 13:00",0.19
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-07 13:00",58.7
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 13:00",x
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 13:00",5.4
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 13:00",0.6
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 13:00",4.8
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 13:00",1.96
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 13:00",0.02
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 13:00",4.2
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 13:00",15
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 13:00",30.2
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 13:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 13:00",1.94
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 13:00",18
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-07 13:00",82
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 13:00",4.3
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 13:00",3
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 13:00",4.8
35,二林,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 13:00",0.2
35,二林,彰化縣,3,臭氧,O3,ppb,"2024-10-07 13:00",62.6
35,二林,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 13:00",49
35,二林,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 13:00",x
35,二林,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 13:00",x
35,二林,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 13:00",x
35,二林,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 13:00",2.04
35,二林,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 13:00",0.06
35,二林,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 13:00",3.3
35,二林,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 13:00",348
35,二林,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 13:00",31.5
35,二林,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 13:00",0
35,二林,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 13:00",1.99
35,二林,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 13:00",32
35,二林,彰化縣,38,相對濕度,RH,%,"2024-10-07 13:00",80
35,二林,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 13:00",2.7
35,二林,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 13:00",327
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 13:00",1.6
85,大城,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 13:00",0.08
85,大城,彰化縣,3,臭氧,O3,ppb,"2024-10-07 13:00",50.9
85,大城,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 13:00",28
85,大城,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 13:00",x
85,大城,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 13:00",x
85,大城,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 13:00",x
85,大城,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 13:00",1.94
85,大城,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 13:00",0
85,大城,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 13:00",4.8
85,大城,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 13:00",32
85,大城,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 13:00",30.4
85,大城,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 13:00",0
85,大城,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 13:00",1.94
85,大城,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 13:00",8
85,大城,彰化縣,38,相對濕度,RH,%,"2024-10-07 13:00",87
85,大城,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 13:00",1.9
85,大城,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 14:00",1.7
33,彰化,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 14:00",3.2
33,彰化,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 14:00",0.28
33,彰化,彰化縣,3,臭氧,O3,ppb,"2024-10-07 14:00",x
33,彰化,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 14:00",45
33,彰化,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 14:00",17.3
33,彰化,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 14:00",1.8
33,彰化,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 14:00",15.5
33,彰化,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 14:00",x
33,彰化,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 14:00",x
33,彰化,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 14:00",2.9
33,彰化,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 14:00",16
33,彰化,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 14:00",31.1
33,彰化,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 14:00",x
33,彰化,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 14:00",x
33,彰化,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 14:00",x
33,彰化,彰化縣,38,相對濕度,RH,%,"2024-10-07 14:00",70
33,彰化,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 14:00",3
33,彰化,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 14:00",12
34,線西,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 14:00",3.3
34,線西,彰化縣,2,一氧化碳,CO,ppm,"2024-10-07 14:00",0.23
34,線西,彰化縣,3,臭氧,O3,ppb,"2024-10-07 14:00",46.5
34,線西,彰化縣,4,懸浮微粒,PM10,μg/m3,"2024-10-07 14:00",x
34,線西,彰化縣,5,氮氧化物,NOx,ppb,"2024-10-07 14:00",9.5
34,線西,彰化縣,6,一氧化氮,NO,ppb,"2024-10-07 14:00",1.5
34,線西,彰化縣,7,二氧化氮,NO2,ppb,"2024-10-07 14:00",7.9
34,線西,彰化縣,8,總碳氫化物,THC,ppm,"2024-10-07 14:00",1.93
34,線西,彰化縣,9,非甲烷碳氫化合物,NMHC,ppm,"2024-10-07 14:00",0.03
34,線西,彰化縣,10,風速,WIND_SPEED,m/sec,"2024-10-07 14:00",5
34,線西,彰化縣,11,風向,WIND_DIREC,degrees,"2024-10-07 14:00",16
34,線西,彰化縣,14,溫度,AMB_TEMP,℃,"2024-10-07 14:00",30.4
34,線西,彰化縣,23,雨量,RAINFALL,mm,"2024-10-07 14:00",0
34,線西,彰化縣,31,甲烷,CH4,ppm,"2024-10-07 14:00",1.9
34,線西,彰化縣,33,細懸浮微粒,PM2.5,μg/m3,"2024-10-07 14:00",19
34,線西,彰化縣,38,相對濕度,RH,%,"2024-10-07 14:00",79
34,線西,彰化縣,143,小時風速值,WS_HR,m/sec,"2024-10-07 14:00",4.3
34,線西,彰化縣,144,小時風向值,WD_HR,degrees,"2024-10-07 14:00",14
35,二林,彰化縣,1,二氧化硫,SO2,ppb,"2024-10-07 14:00",4.4
