Date,kpt,Temperature,Humidity,Rain,day_off,Hour,label
2024-10-12,1632,26.7,80.0,0.0,1,20,2
2024-10-12,1567,26.4,80.0,0.0,1,21,2
2024-10-12,1652,26.1,77.0,0.0,1,22,2
2024-10-12,1602,25.8,75.0,0.0,1,23,2
2024-10-13,1666,25.5,76.0,0.0,1,0,2
2024-10-13,1521,25.2,78.0,0.0,1,1,2
2024-10-13,1538,24.9,80.0,0.0,1,2,2
2024-10-13,1455,24.8,80.0,0.0,1,3,2
2024-10-13,1356,24.7,85.0,0.0,1,4,2
2024-10-13,1357,24.4,88.0,0.0,1,5,2
2024-10-13,1358,24.7,88.0,0.0,1,6,2
2024-10-13,908,25.0,87.0,0.0,1,7,2
2024-10-13,621,27.3,76.0,0.0,1,8,2
2024-10-13,398,28.6,72.0,0.0,1,9,2
2024-10-13,181,29.9,68.0,0.0,1,10,2
2024-10-13,228,30.2,65.0,0.0,1,11,2
2024-10-13,197,30.5,65.0,0.0,1,12,2
2024-10-13,431,30.7,62.0,0.0,1,13,2
2024-10-13,620,31.3,61.0,0.0,1,14,2
2024-10-13,1039,30.6,65.0,0.0,1,15,2
2024-10-13,1624,29.6,72.0,0.0,1,16,2
2024-10-13,1782,28.6,77.0,0.0,1,17,2
2024-10-13,1876,27.8,87.0,0.0,1,18,2
2024-10-13,1936,27.3,90.0,0.0,1,19,2
2024-10-13,1992,27.2,91.0,0.0,1,20,2
2024-10-13,2065,27.1,92.0,0.0,1,21,2
2024-10-13,2143,26.9,93.0,0.0,1,22,2
2024-10-13,2074,26.8,93.0,0.0,1,23,2
2024-10-14,2154,26.5,94.0,0.0,0,0,1
2024-10-14,1957,26.1,91.0,0.0,0,1,1
2024-10-14,1952,25.9,94.0,0.0,0,2,1
2024-10-14,1750,25.9,94.0,0.0,0,3,1
2024-10-14,2079,25.8,95.0,0.0,0,4,1
2024-10-14,1913,25.7,93.0,0.0,0,5,1
2024-10-14,1814,25.5,91.0,0.0,0,6,1
2024-10-14,1572,26.1,94.0,0.0,0,7,1
2024-10-14,1423,27.8,87.0,0.0,0,8,1
2024-10-14,1697,28.9,75.0,0.0,0,9,1
2024-10-14,1698,29.4,71.0,0.0,0,10,1
2024-10-14,2000,30.5,67.0,0.0,0,11,1
2024-10-14,2364,30.2,69.0,0.0,0,12,1
2024-10-14,2044,30.2,70.0,0.0,0,13,1
2024-10-14,2167,30.1,68.0,0.0,0,14,1
2024-10-14,2411,29.7,69.0,0.0,0,15,1
2024-10-14,2650,29.1,72.0,0.0,0,16,1
2024-10-14,2494,28.6,75.0,0.0,0,17,1
2024-10-14,2567,28.0,78.0,0.0,0,18,1
2024-10-14,2398,27.5,87.0,0.0,0,19,1
2024-10-14,2403,27.5,88.0,0.0,0,20,1
2024-10-14,2424,27.6,88.0,0.0,0,21,1
2024-10-14,2384,27.6,89.0,0.0,0,22,1
2024-10-14,2331,27.5,89.0,0.0,0,23,1
2024-10-15,2797,27.0,90.0,0.0,0,0,1
2024-10-15,2770,27.1,89.0,0.0,0,1,1
2024-10-15,2383,26.8,90.0,0.0,0,2,1
2024-10-15,2283,26.4,94.0,0.0,0,3,1
2024-10-15,2184,26.2,92.0,0.0,0,4,1
2024-10-15,2084,26.1,91.0,0.0,0,5,1
2024-10-15,1980,26.3,95.0,0.0,0,6,1
2024-10-15,1739,26.5,94.0,0.0,0,7,1
2024-10-15,1595,27.2,89.0,0.0,0,8,1
2024-10-15,2117,28.6,79.0,0.0,0,9,1
2024-10-15,2012,30.0,73.0,0.0,0,10,1
2024-10-15,2036,30.4,71.0,0.0,0,11,1
2024-10-15,2230,30.9,68.0,0.0,0,12,1
2024-10-15,2344,30.4,71.0,0.0,0,13,1
2024-10-15,2709,29.9,71.0,0.0,0,14,1
2024-10-15,3123,29.6,70.0,0.0,0,15,1
2024-10-15,3155,29.0,78.0,0.0,0,16,1
2024-10-15,2707,28.5,86.0,0.0,0,17,1
2024-10-15,2773,28.1,87.0,0.0,0,18,1
2024-10-15,2947,27.7,89.0,0.0,0,19,1
2024-10-15,2872,27.9,88.0,0.0,0,20,1
2024-10-15,2562,28.1,88.0,0.0,0,21,1
2024-10-15,2436,27.6,90.0,0.0,0,22,1
2024-10-15,2363,27.2,91.0,0.0,0,23,1
2024-10-16,2649,27.2,92.0,0.0,0,0,1
2024-10-16,2556,27.1,92.0,0.0,0,1,1
2024-10-16,2385,27.0,93.0,0.0,0,2,1
2024-10-16,2354,26.9,93.0,0.0,0,3,1
2024-10-16,2225,26.9,93.0,0.0,0,4,1
2024-10-16,2078,26.8,94.0,0.0,0,5,1
2024-10-16,1970,26.7,94.0,0.0,0,6,1
2024-10-16,1884,27.4,91.0,0.0,0,7,1
2024-10-16,1670,28.7,79.0,0.0,0,8,1
2024-10-16,2594,29.5,74.0,0.0,0,9,1
2024-10-16,2044,30.4,70.0,0.0,0,10,1
2024-10-16,2522,30.2,70.0,0.0,0,11,1
2024-10-16,2413,30.1,71.0,0.0,0,12,1
2024-10-16,2415,30.3,70.0,0.0,0,13,1
2024-10-16,2404,30.6,69.0,0.0,0,14,1
2024-10-16,2495,30.3,71.0,0.0,0,15,1
2024-10-16,2647,28.9,77.0,0.0,0,16,1
2024-10-16,2427,28.3,80.0,0.0,0,17,1
2024-10-16,2721,27.8,85.0,0.0,0,18,1
2024-10-16,2722,27.6,83.0,0.0,0,19,1
2024-10-16,2676,27.1,86.0,0.0,0,20,1
2024-10-16,2434,26.8,79.0,0.0,0,21,1
2024-10-16,2336,26.6,76.0,0.0,0,22,1
2024-10-16,2378,26.6,77.0,0.0,0,23,1
2024-10-17,2816,26.5,78.0,0.0,0,0,1
2024-10-17,2592,26.2,79.0,0.0,0,1,1
2024-10-17,2371,26.2,80.0,0.0,0,2,1
2024-10-17,2258,26.2,80.0,0.0,0,3,1
2024-10-17,2183,25.7,88.0,0.0,0,4,1
2024-10-17,2041,25.9,89.0,0.0,0,5,1
2024-10-17,2009,25.8,90.0,0.0,0,6,1
2024-10-17,1744,26.4,90.0,0.0,0,7,1
2024-10-17,1518,27.3,89.0,0.0,0,8,1
2024-10-17,2062,28.8,77.0,0.0,0,9,1
2024-10-17,1988,29.9,70.0,0.0,0,10,1
2024-10-17,2120,29.7,73.0,0.0,0,11,1
2024-10-17,1978,30.5,70.0,0.0,0,12,1
2024-10-17,2351,31.8,64.0,0.0,0,13,1
2024-10-17,2515,31.4,66.0,0.0,0,14,1
2024-10-17,2735,31.0,68.0,0.0,0,15,1
2024-10-17,2778,30.2,68.0,0.0,0,16,1
2024-10-17,2757,29.6,73.0,0.0,0,17,1
2024-10-17,2712,28.9,79.0,0.0,0,18,1
2024-10-17,2717,28.2,89.0,0.0,0,19,1
2024-10-17,2596,28.0,90.0,0.0,0,20,1
2024-10-17,2417,27.9,91.0,0.0,0,21,1
2024-10-17,2366,27.8,91.0,0.0,0,22,1
2024-10-17,2294,27.8,91.0,0.0,0,23,1
2024-10-18,2907,27.7,91.0,0.0,0,0,1
2024-10-18,2742,27.7,92.0,0.0,0,1,1
2024-10-18,2652,27.2,93.0,0.0,0,2,1
2024-10-18,2476,26.9,95.0,0.0,0,3,1
2024-10-18,2426,26.9,94.0,0.0,0,4,1
2024-10-18,2181,26.8,94.0,0.0,0,5,1
2024-10-18,1590,26.7,94.0,0.0,0,6,1
2024-10-18,1478,26.9,92.0,0.0,0,7,1
2024-10-18,1486,27.7,88.0,0.0,0,8,1
2024-10-18,1875,28.7,78.0,0.0,0,9,1
2024-10-18,1432,29.4,71.0,0.0,0,10,1
2024-10-18,2207,30.4,71.0,0.0,0,11,1
2024-10-18,1691,30.1,72.0,0.0,0,12,1
2024-10-18,2250,30.3,71.0,0.0,0,13,1
2024-10-18,2392,30.7,67.0,0.0,0,14,1
2024-10-18,2398,29.9,75.0,0.0,0,15,1
2024-10-18,2424,29.2,77.0,0.0,0,16,1
2024-10-18,2403,28.6,79.0,0.0,0,17,1
2024-10-18,2333,27.9,85.0,0.0,0,18,1
2024-10-18,2185,27.3,89.0,0.0,0,19,1
2024-10-18,2211,27.1,90.0,0.0,0,20,1
2024-10-18,2068,27.0,91.0,0.0,0,21,1
2024-10-18,2011,27.1,90.0,0.0,0,22,1
2024-10-18,1985,27.0,89.0,0.0,0,23,1
2024-10-19,1875,26.9,90.0,0.0,1,0,2
2024-10-19,1781,26.4,91.0,0.0,1,1,2
2024-10-19,1774,26.2,95.0,0.0,1,2,2
2024-10-19,1603,25.9,91.0,0.0,1,3,2
2024-10-19,1523,26.0,95.0,0.0,1,4,2
2024-10-19,1542,25.9,94.0,0.0,1,5,2
2024-10-19,1519,25.7,92.0,0.0,1,6,2
2024-10-19,1230,26.0,95.0,0.0,1,7,2
2024-10-19,1039,27.0,90.0,0.0,1,8,2
2024-10-19,896,28.4,78.0,0.0,1,9,2
2024-10-19,915,29.7,72.0,0.0,1,10,2
2024-10-19,1020,30.0,73.0,0.0,1,11,2
2024-10-19,927,29.8,74.0,0.0,1,12,2
2024-10-19,738,30.0,69.0,0.0,1,13,2
2024-10-19,1122,30.2,70.0,0.0,1,14,2
2024-10-19,1545,30.5,71.0,0.0,1,15,2
2024-10-19,1869,30.6,71.0,0.0,1,16,2
2024-10-19,1942,30.3,73.0,0.0,1,17,2
2024-10-19,1886,29.2,81.0,0.0,1,18,2
2024-10-19,1956,28.4,85.0,0.0,1,19,2
2024-10-19,1952,27.6,90.0,0.0,1,20,2
2024-10-19,1615,27.3,89.0,0.0,1,21,2
2024-10-19,1499,26.6,89.0,0.0,1,22,2
2024-10-19,1456,26.5,86.0,0.0,1,23,2
2024-10-20,1467,26.4,79.0,0.0,1,0,2
2024-10-20,1395,25.9,80.0,0.0,1,1,2
2024-10-20,1403,25.9,79.0,0.0,1,2,2
2024-10-20,1340,25.6,82.0,0.0,1,3,2
2024-10-20,1304,25.4,86.0,0.0,1,4,2
2024-10-20,1265,25.4,86.0,0.0,1,5,2
2024-10-20,1188,25.4,85.0,0.0,1,6,2
2024-10-20,994,25.7,79.0,0.0,1,7,2
2024-10-20,792,26.8,75.0,0.0,1,8,2
2024-10-20,498,28.4,71.0,0.0,1,9,2
2024-10-20,301,28.5,73.0,0.0,1,10,2
2024-10-20,231,29.3,71.0,0.0,1,11,2
2024-10-20,199,29.6,70.0,0.0,1,12,2
2024-10-20,328,30.2,68.0,0.0,1,13,2
2024-10-20,538,30.4,67.0,0.0,1,14,2
2024-10-20,913,30.0,69.0,0.0,1,15,2
2024-10-20,1269,29.2,71.0,0.0,1,16,2
2024-10-20,1487,27.8,74.0,0.0,1,17,2
2024-10-20,1555,27.0,75.0,0.0,1,18,2
2024-10-20,1580,26.0,78.0,0.0,1,19,2
2024-10-20,1675,25.3,80.0,0.0,1,20,2
2024-10-20,1706,24.9,80.0,0.0,1,21,2
2024-10-20,1722,24.8,85.0,0.0,1,22,2
2024-10-20,1669,24.8,85.0,0.0,1,23,2
2024-10-21,1768,24.6,86.0,0.0,0,0,1
2024-10-21,1682,24.6,87.0,0.0,0,1,1
2024-10-21,1632,24.5,87.0,0.0,0,2,1
2024-10-21,1579,24.5,88.0,0.0,0,3,1
2024-10-21,1499,24.5,88.0,0.0,0,4,1
2024-10-21,1440,24.5,89.0,0.0,0,5,1
2024-10-21,1326,24.7,88.0,0.0,0,6,1
2024-10-21,1122,24.9,87.0,0.0,0,7,1
2024-10-21,1176,26.2,79.0,0.0,0,8,1
2024-10-21,1303,27.4,75.0,0.0,0,9,1
2024-10-21,1101,28.3,72.0,0.0,0,10,1
2024-10-21,1054,29.2,69.0,0.0,0,11,1
2024-10-21,1206,30.4,66.0,0.0,0,12,1
2024-10-21,1291,30.2,70.0,0.0,0,13,1
2024-10-21,1540,30.0,71.0,0.0,0,14,1
2024-10-21,1726,29.7,72.0,0.0,0,15,1
2024-10-21,1978,29.2,75.0,0.0,0,16,1
2024-10-21,1992,27.9,79.0,0.0,0,17,1
2024-10-21,2055,27.1,86.0,0.0,0,18,1
2024-10-21,2070,26.7,88.0,0.0,0,19,1
2024-10-21,2108,26.6,89.0,0.0,0,20,1
2024-10-21,2024,26.5,89.0,0.0,0,21,1
2024-10-21,1975,26.4,89.0,0.0,0,22,1
2024-10-21,1886,26.4,89.0,0.0,0,23,1
2024-10-22,2069,26.4,89.0,0.0,0,0,1
2024-10-22,1925,26.4,89.0,0.0,0,1,1
2024-10-22,1739,26.2,90.0,0.0,0,2,1
2024-10-22,1654,25.8,91.0,0.0,0,3,1
2024-10-22,1563,25.7,91.0,0.0,0,4,1
2024-10-22,1511,25.8,91.0,0.0,0,5,1
2024-10-22,1411,25.9,91.0,0.0,0,6,1
2024-10-22,1137,25.9,90.0,0.0,0,7,1
2024-10-22,1151,26.3,87.0,0.0,0,8,1
2024-10-22,1300,26.7,82.0,0.0,0,9,1
2024-10-22,960,28.8,75.0,0.0,0,10,1
2024-10-22,983,29.5,69.0,0.0,0,11,1
2024-10-22,1011,30.1,68.0,0.0,0,12,1
2024-10-22,1217,30.0,71.0,0.0,0,13,1
2024-10-22,2894,29.1,72.0,0.0,0,14,1
2024-10-22,3236,28.6,73.0,0.0,0,15,1
2024-10-22,3291,27.9,74.0,0.0,0,16,1
2024-10-22,3106,27.2,74.0,0.0,0,17,1
2024-10-22,3081,26.6,75.0,0.0,0,18,1
2024-10-22,2929,26.1,77.0,0.0,0,19,1
2024-10-22,2686,25.9,77.0,0.0,0,20,1
2024-10-22,2501,25.7,77.0,0.0,0,21,1
2024-10-22,2376,25.4,77.0,0.0,0,22,1
2024-10-22,2304,25.3,77.0,0.0,0,23,1
2024-10-23,2165,25.3,76.0,0.0,0,0,1
2024-10-23,1965,25.1,77.0,0.0,0,1,1
2024-10-23,1825,25.0,77.0,0.0,0,2,1
2024-10-23,1690,24.8,77.0,0.0,0,3,1
2024-10-23,1628,24.8,76.0,0.0,0,4,1
2024-10-23,1492,24.6,79.0,0.0,0,5,1
2024-10-23,1410,24.4,78.0,0.0,0,6,1
2024-10-23,1200,24.7,77.0,0.0,0,7,1
2024-10-23,1150,25.2,74.0,0.0,0,8,1
2024-10-23,1556,26.1,70.0,0.0,0,9,1
2024-10-23,1620,26.4,70.0,0.0,0,10,1
2024-10-23,1669,26.3,71.0,0.0,0,11,1
2024-10-23,1650,26.1,70.0,0.0,0,12,1
2024-10-23,1877,25.9,70.0,0.0,0,13,1
2024-10-23,1941,26.1,69.0,0.0,0,14,1
2024-10-23,2334,25.9,69.0,0.0,0,15,1
2024-10-23,2617,25.8,70.0,0.0,0,16,1
2024-10-23,2565,25.7,67.0,0.0,0,17,1
2024-10-23,2507,24.8,71.0,0.0,0,18,1
2024-10-23,2439,24.0,73.0,0.0,0,19,1
2024-10-23,2555,23.3,76.0,0.0,0,20,1
2024-10-23,2406,23.4,76.0,0.0,0,21,1
2024-10-23,2309,23.4,74.0,0.0,0,22,1
2024-10-23,2149,23.4,77.0,0.0,0,23,1
2024-10-24,2035,23.3,77.0,0.0,0,0,1
2024-10-24,1789,23.1,76.0,0.0,0,1,1
2024-10-24,1649,23.0,77.0,0.0,0,2,1
2024-10-24,1510,22.9,78.0,0.0,0,3,1
2024-10-24,1403,22.9,77.0,0.0,0,4,1
2024-10-24,1316,22.5,84.0,0.0,0,5,1
2024-10-24,1334,22.6,80.0,0.0,0,6,1
2024-10-24,1041,23.3,77.0,0.0,0,7,1
2024-10-24,1032,24.5,73.0,0.0,0,8,1
2024-10-24,1848,25.7,71.0,0.0,0,9,1
2024-10-24,1965,26.0,69.0,0.0,0,10,1
