Time,kpt,Temperature,Humidity,Rain,day_off,Hour,Minute,label
2024-07-13,229,30.1,78,0.0,1,7,30,6
2024-07-13,158,30.1,78,0.0,1,7,45,6
2024-07-13,133,31.2,72,0.0,1,8,0,6
2024-07-13,203,31.2,72,0.0,1,8,15,6
2024-07-13,130,31.2,72,0.0,1,8,30,6
2024-07-13,86,31.2,72,0.0,1,8,45,6
2024-07-13,69,32.3,66,0.0,1,9,0,6
2024-07-13,51,32.3,66,0.0,1,9,15,6
2024-07-13,84,32.3,66,0.0,1,9,30,6
2024-07-13,48,32.3,66,0.0,1,9,45,6
2024-07-13,-198,32.6,67,0.0,1,10,0,6
2024-07-13,-170,32.6,67,0.0,1,10,15,6
2024-07-13,-84,32.6,67,0.0,1,10,30,6
2024-07-13,-7,32.6,67,0.0,1,10,45,6
2024-07-13,211,32.8,69,0.0,1,11,0,6
2024-07-13,215,32.8,69,0.0,1,11,15,6
2024-07-13,19,32.8,69,0.0,1,11,30,6
2024-07-13,6,32.8,69,0.0,1,11,45,6
2024-07-13,116,32.9,69,0.0,1,12,0,6
2024-07-13,218,32.9,69,0.0,1,12,15,6
2024-07-13,176,32.9,69,0.0,1,12,30,6
2024-07-13,265,32.9,69,0.0,1,12,45,6
2024-07-13,113,33.1,67,0.0,1,13,0,6
2024-07-13,68,33.1,67,0.0,1,13,15,6
2024-07-13,30,33.1,67,0.0,1,13,30,6
2024-07-13,114,33.1,67,0.0,1,13,45,6
2024-07-13,-107,33.2,65,0.0,1,14,0,6
2024-07-13,-108,33.2,65,0.0,1,14,15,6
2024-07-13,-120,33.2,65,0.0,1,14,30,6
2024-07-13,-129,33.2,65,0.0,1,14,45,6
2024-07-13,-103,33.2,63,0.0,1,15,0,6
2024-07-13,44,33.2,63,0.0,1,15,15,6
2024-07-13,26,33.2,63,0.0,1,15,30,6
2024-07-13,31,33.2,63,0.0,1,15,45,6
2024-07-13,32,32.8,62,0.0,1,16,0,6
2024-07-13,156,32.8,62,0.0,1,16,15,6
2024-07-13,261,32.8,62,0.0,1,16,30,6
2024-07-13,254,32.8,62,0.0,1,16,45,6
2024-07-13,198,31.4,64,0.0,1,17,0,6
2024-07-13,332,31.4,64,0.0,1,17,15,6
2024-07-13,375,31.4,64,0.0,1,17,30,6
2024-07-13,376,31.4,64,0.0,1,17,45,6
2024-07-13,393,30.5,64,0.0,1,18,0,6
2024-07-13,398,30.5,64,0.0,1,18,15,6
2024-07-13,415,30.5,64,0.0,1,18,30,6
2024-07-13,429,30.5,64,0.0,1,18,45,6
2024-07-13,428,29.6,64,0.0,1,19,0,6
2024-07-13,431,29.6,64,0.0,1,19,15,6
2024-07-13,460,29.6,64,0.0,1,19,30,6
2024-07-13,477,29.6,64,0.0,1,19,45,6
2024-07-13,453,29.9,66,0.0,1,20,0,6
2024-07-13,420,29.9,66,0.0,1,20,15,6
2024-07-13,416,29.9,66,0.0,1,20,30,6
2024-07-13,416,29.9,66,0.0,1,20,45,6
2024-07-13,418,29.5,68,0.0,1,21,0,6
2024-07-13,420,29.5,68,0.0,1,21,15,6
2024-07-13,422,29.5,68,0.0,1,21,30,6
2024-07-13,421,29.5,68,0.0,1,21,45,6
2024-07-13,417,29.2,70,0.0,1,22,0,6
2024-07-13,420,29.2,70,0.0,1,22,15,6
2024-07-13,416,29.2,70,0.0,1,22,30,6
2024-07-13,421,29.2,70,0.0,1,22,45,6
2024-07-13,417,29.3,69,0.0,1,23,0,6
2024-07-13,403,29.3,69,0.0,1,23,15,6
2024-07-13,401,29.3,69,0.0,1,23,30,6
2024-07-13,400,29.3,69,0.0,1,23,45,6
2024-07-14,590,29.0,70,0.0,1,0,0,6
2024-07-14,610,29.0,70,0.0,1,0,15,6
2024-07-14,620,29.0,70,0.0,1,0,30,6
2024-07-14,654,29.0,70,0.0,1,0,45,6
2024-07-14,634,28.8,70,0.0,1,1,0,6
2024-07-14,591,28.8,70,0.0,1,1,15,6
2024-07-14,578,28.8,70,0.0,1,1,30,6
2024-07-14,576,28.8,70,0.0,1,1,45,6
2024-07-14,632,28.6,66,0.0,1,2,0,6
2024-07-14,632,28.6,66,0.0,1,2,15,6
2024-07-14,528,28.6,66,0.0,1,2,30,6
2024-07-14,393,28.6,66,0.0,1,2,45,6
2024-07-14,383,28.5,63,0.0,1,3,0,6
2024-07-14,366,28.5,63,0.0,1,3,15,6
2024-07-14,378,28.5,63,0.0,1,3,30,6
2024-07-14,369,28.5,63,0.0,1,3,45,6
2024-07-14,388,27.7,68,0.0,1,4,0,6
2024-07-14,404,27.7,68,0.0,1,4,15,6
2024-07-14,369,27.7,68,0.0,1,4,30,6
2024-07-14,346,27.7,68,0.0,1,4,45,6
2024-07-14,335,27.7,68,0.0,1,5,0,6
2024-07-14,329,27.7,68,0.0,1,5,15,6
2024-07-14,323,27.7,68,0.0,1,5,30,6
2024-07-14,327,27.7,68,0.0,1,5,45,6
2024-07-14,322,28.3,63,0.0,1,6,0,6
2024-07-14,303,28.3,63,0.0,1,6,15,6
2024-07-14,277,28.3,63,0.0,1,6,30,6
2024-07-14,280,28.3,63,0.0,1,6,45,6
2024-07-14,273,29.9,58,0.0,1,7,0,6
2024-07-14,217,29.9,58,0.0,1,7,15,6
2024-07-14,164,29.9,58,0.0,1,7,30,6
2024-07-14,139,29.9,58,0.0,1,7,45,6
2024-07-14,125,31.6,55,0.0,1,8,0,6
2024-07-14,116,31.6,55,0.0,1,8,15,6
2024-07-14,164,31.6,55,0.0,1,8,30,6
2024-07-14,64,31.6,55,0.0,1,8,45,6
2024-07-14,42,32.7,55,0.0,1,9,0,6
2024-07-14,40,32.7,55,0.0,1,9,15,6
2024-07-14,76,32.7,55,0.0,1,9,30,6
2024-07-14,66,32.7,55,0.0,1,9,45,6
2024-07-14,103,33.4,54,0.0,1,10,0,6
2024-07-14,62,33.4,54,0.0,1,10,15,6
2024-07-14,71,33.4,54,0.0,1,10,30,6
2024-07-14,-3,33.4,54,0.0,1,10,45,6
2024-07-14,-30,34.1,54,0.0,1,11,0,6
2024-07-14,-22,34.1,54,0.0,1,11,15,6
2024-07-14,-40,34.1,54,0.0,1,11,30,6
2024-07-14,-42,34.1,54,0.0,1,11,45,6
2024-07-14,-40,34.0,56,0.0,1,12,0,6
2024-07-14,28,34.0,56,0.0,1,12,15,6
2024-07-14,62,34.0,56,0.0,1,12,30,6
2024-07-14,35,34.0,56,0.0,1,12,45,6
2024-07-14,-17,33.7,56,0.0,1,13,0,6
2024-07-14,-2,33.7,56,0.0,1,13,15,6
2024-07-14,-7,33.7,56,0.0,1,13,30,6
2024-07-14,3,33.7,56,0.0,1,13,45,6
2024-07-14,69,34.4,54,0.0,1,14,0,6
2024-07-14,37,34.4,54,0.0,1,14,15,6
2024-07-14,147,34.4,54,0.0,1,14,30,6
2024-07-14,140,34.4,54,0.0,1,14,45,6
2024-07-14,163,34.2,55,0.0,1,15,0,6
2024-07-14,181,34.2,55,0.0,1,15,15,6
2024-07-14,250,34.2,55,0.0,1,15,30,6
2024-07-14,199,34.2,55,0.0,1,15,45,6
2024-07-14,241,33.9,56,0.0,1,16,0,6
2024-07-14,338,33.9,56,0.0,1,16,15,6
2024-07-14,306,33.9,56,0.0,1,16,30,6
2024-07-14,301,33.9,56,0.0,1,16,45,6
2024-07-14,335,33.0,61,0.0,1,17,0,6
2024-07-14,356,33.0,61,0.0,1,17,15,6
2024-07-14,368,33.0,61,0.0,1,17,30,6
2024-07-14,390,33.0,61,0.0,1,17,45,6
2024-07-14,456,32.4,65,0.0,1,18,0,6
2024-07-14,478,32.4,65,0.0,1,18,15,6
2024-07-14,447,32.4,65,0.0,1,18,30,6
2024-07-14,457,32.4,65,0.0,1,18,45,6
2024-07-14,456,31.9,67,0.0,1,19,0,6
2024-07-14,459,31.9,67,0.0,1,19,15,6
2024-07-14,460,31.9,67,0.0,1,19,30,6
2024-07-14,450,31.9,67,0.0,1,19,45,6
2024-07-14,452,31.5,70,0.0,1,20,0,6
2024-07-14,454,31.5,70,0.0,1,20,15,6
2024-07-14,448,31.5,70,0.0,1,20,30,6
2024-07-14,458,31.5,70,0.0,1,20,45,6
2024-07-14,464,31.1,72,0.0,1,21,0,6
2024-07-14,466,31.1,72,0.0,1,21,15,6
2024-07-14,504,31.1,72,0.0,1,21,30,6
2024-07-14,483,31.1,72,0.0,1,21,45,6
2024-07-14,451,30.8,73,0.0,1,22,0,6
2024-07-14,473,30.8,73,0.0,1,22,15,6
2024-07-14,462,30.8,73,0.0,1,22,30,6
2024-07-14,450,30.8,73,0.0,1,22,45,6
2024-07-14,433,30.8,74,0.0,1,23,0,6
2024-07-14,438,30.8,74,0.0,1,23,15,6
2024-07-14,423,30.8,74,0.0,1,23,30,6
2024-07-14,420,30.8,74,0.0,1,23,45,6
2024-07-15,438,30.6,73,0.0,0,0,0,6
2024-07-15,432,30.6,73,0.0,0,0,15,6
2024-07-15,439,30.6,73,0.0,0,0,30,6
2024-07-15,442,30.6,73,0.0,0,0,45,6
2024-07-15,464,30.5,72,0.0,0,1,0,6
2024-07-15,467,30.5,72,0.0,0,1,15,6
2024-07-15,452,30.5,72,0.0,0,1,30,6
2024-07-15,413,30.5,72,0.0,0,1,45,6
2024-07-15,408,29.6,78,0.0,0,2,0,6
2024-07-15,406,29.6,78,0.0,0,2,15,6
2024-07-15,475,29.6,78,0.0,0,2,30,6
2024-07-15,587,29.6,78,0.0,0,2,45,6
2024-07-15,580,29.4,78,0.0,0,3,0,6
2024-07-15,572,29.4,78,0.0,0,3,15,6
2024-07-15,548,29.4,78,0.0,0,3,30,6
2024-07-15,556,29.4,78,0.0,0,3,45,6
2024-07-15,545,29.0,78,0.0,0,4,0,6
2024-07-15,510,29.0,78,0.0,0,4,15,6
2024-07-15,507,29.0,78,0.0,0,4,30,6
2024-07-15,509,29.0,78,0.0,0,4,45,6
2024-07-15,493,29.1,78,0.0,0,5,0,6
2024-07-15,481,29.1,78,0.0,0,5,15,6
2024-07-15,482,29.1,78,0.0,0,5,30,6
2024-07-15,477,29.1,78,0.0,0,5,45,6
2024-07-15,344,29.2,78,0.0,0,6,0,6
2024-07-15,332,29.2,78,0.0,0,6,15,6
2024-07-15,334,29.2,78,0.0,0,6,30,6
2024-07-15,349,29.2,78,0.0,0,6,45,6
2024-07-15,315,29.8,75,0.0,0,7,0,6
2024-07-15,267,29.8,75,0.0,0,7,15,6
2024-07-15,299,29.8,75,0.0,0,7,30,6
2024-07-15,221,29.8,75,0.0,0,7,45,6
2024-07-15,195,30.9,70,0.0,0,8,0,6
2024-07-15,227,30.9,70,0.0,0,8,15,6
2024-07-15,257,30.9,70,0.0,0,8,30,6
2024-07-15,316,30.9,70,0.0,0,8,45,6
2024-07-15,339,32.4,66,0.0,0,9,0,6
2024-07-15,370,32.4,66,0.0,0,9,15,6
2024-07-15,322,32.4,66,0.0,0,9,30,6
2024-07-15,403,32.4,66,0.0,0,9,45,6
2024-07-15,289,32.5,68,0.0,0,10,0,6
2024-07-15,158,32.5,68,0.0,0,10,15,6
2024-07-15,137,32.5,68,0.0,0,10,30,6
2024-07-15,107,32.5,68,0.0,0,10,45,6
2024-07-15,87,33.3,62,0.0,0,11,0,6
2024-07-15,85,33.3,62,0.0,0,11,15,6
2024-07-15,121,33.3,62,0.0,0,11,30,6
2024-07-15,120,33.3,62,0.0,0,11,45,6
2024-07-15,126,33.7,60,0.0,0,12,0,6
2024-07-15,196,33.7,60,0.0,0,12,15,6
2024-07-15,255,33.7,60,0.0,0,12,30,6
2024-07-15,281,33.7,60,0.0,0,12,45,6
2024-07-15,236,33.8,60,0.0,0,13,0,6
2024-07-15,184,33.8,60,0.0,0,13,15,6
2024-07-15,203,33.8,60,0.0,0,13,30,6
2024-07-15,218,33.8,60,0.0,0,13,45,6
2024-07-15,218,33.8,57,0.0,0,14,0,6
2024-07-15,248,33.8,57,0.0,0,14,15,6
2024-07-15,259,33.8,57,0.0,0,14,30,6
2024-07-15,290,33.8,57,0.0,0,14,45,6
2024-07-15,305,33.9,57,0.0,0,15,0,6
2024-07-15,394,33.9,57,0.0,0,15,15,6
2024-07-15,508,33.9,57,0.0,0,15,30,6
2024-07-15,479,33.9,57,0.0,0,15,45,6
2024-07-15,504,34.3,54,0.0,0,16,0,6
2024-07-15,516,34.3,54,0.0,0,16,15,6
2024-07-15,557,34.3,54,0.0,0,16,30,6
2024-07-15,528,34.3,54,0.0,0,16,45,6
2024-07-15,519,33.6,61,0.0,0,17,0,6
2024-07-15,526,33.6,61,0.0,0,17,15,6
2024-07-15,545,33.6,61,0.0,0,17,30,6
2024-07-15,523,33.6,61,0.0,0,17,45,6
2024-07-15,521,32.2,72,0.0,0,18,0,6
2024-07-15,523,32.2,72,0.0,0,18,15,6
2024-07-15,542,32.2,72,0.0,0,18,30,6
2024-07-15,565,32.2,72,0.0,0,18,45,6
2024-07-15,592,31.0,77,0.0,0,19,0,6
2024-07-15,562,31.0,77,0.0,0,19,15,6
2024-07-15,552,31.0,77,0.0,0,19,30,6
2024-07-15,552,31.0,77,0.0,0,19,45,6
2024-07-15,556,30.5,79,0.0,0,20,0,6
2024-07-15,553,30.5,79,0.0,0,20,15,6
2024-07-15,533,30.5,79,0.0,0,20,30,6
2024-07-15,512,30.5,79,0.0,0,20,45,6
2024-07-15,507,29.8,69,0.0,0,21,0,6
2024-07-15,477,29.8,69,0.0,0,21,15,6
2024-07-15,485,29.8,69,0.0,0,21,30,6
2024-07-15,479,29.8,69,0.0,0,21,45,6
2024-07-15,477,29.5,69,0.0,0,22,0,6
2024-07-15,475,29.5,69,0.0,0,22,15,6
2024-07-15,459,29.5,69,0.0,0,22,30,6
2024-07-15,455,29.5,69,0.0,0,22,45,6
2024-07-15,451,29.7,69,0.0,0,23,0,6
2024-07-15,434,29.7,69,0.0,0,23,15,6
2024-07-15,433,29.7,69,0.0,0,23,30,6
2024-07-15,444,29.7,69,0.0,0,23,45,6
2024-07-16,574,29.5,71,0.0,0,0,0,6
2024-07-16,595,29.5,71,0.0,0,0,15,6
2024-07-16,590,29.5,71,0.0,0,0,30,6
2024-07-16,585,29.5,71,0.0,0,0,45,6
2024-07-16,566,29.0,73,0.0,0,1,0,6
2024-07-16,594,29.0,73,0.0,0,1,15,6
2024-07-16,594,29.0,73,0.0,0,1,30,6
2024-07-16,576,29.0,73,0.0,0,1,45,6
2024-07-16,549,28.8,73,0.0,0,2,0,6
2024-07-16,536,28.8,73,0.0,0,2,15,6
2024-07-16,537,28.8,73,0.0,0,2,30,6
2024-07-16,539,28.8,73,0.0,0,2,45,6
2024-07-16,529,28.7,76,0.0,0,3,0,6
2024-07-16,563,28.7,76,0.0,0,3,15,6
2024-07-16,575,28.7,76,0.0,0,3,30,6
2024-07-16,555,28.7,76,0.0,0,3,45,6
2024-07-16,525,28.5,77,0.0,0,4,0,6
2024-07-16,518,28.5,77,0.0,0,4,15,6
2024-07-16,518,28.5,77,0.0,0,4,30,6
2024-07-16,510,28.5,77,0.0,0,4,45,6
2024-07-16,495,28.3,77,0.0,0,5,0,6
2024-07-16,492,28.3,77,0.0,0,5,15,6
2024-07-16,483,28.3,77,0.0,0,5,30,6
2024-07-16,484,28.3,77,0.0,0,5,45,6
2024-07-16,339,28.4,77,0.0,0,6,0,6
2024-07-16,328,28.4,77,0.0,0,6,15,6
2024-07-16,320,28.4,77,0.0,0,6,30,6
2024-07-16,319,28.4,77,0.0,0,6,45,6
2024-07-16,280,30.0,72,0.0,0,7,0,6
2024-07-16,227,30.0,72,0.0,0,7,15,6
2024-07-16,206,30.0,72,0.0,0,7,30,6
2024-07-16,195,30.0,72,0.0,0,7,45,6
2024-07-16,209,31.7,67,0.0,0,8,0,6
2024-07-16,229,31.7,67,0.0,0,8,15,6
2024-07-16,218,31.7,67,0.0,0,8,30,6
2024-07-16,235,31.7,67,0.0,0,8,45,6
2024-07-16,259,32.5,63,0.0,0,9,0,6
2024-07-16,260,32.5,63,0.0,0,9,15,6
2024-07-16,271,32.5,63,0.0,0,9,30,6
2024-07-16,376,32.5,63,0.0,0,9,45,6
2024-07-16,194,33.7,61,0.0,0,10,0,6
2024-07-16,137,33.7,61,0.0,0,10,15,6
2024-07-16,214,33.7,61,0.0,0,10,30,6
2024-07-16,261,33.7,61,0.0,0,10,45,6
2024-07-16,186,33.2,64,0.0,0,11,0,6
2024-07-16,216,33.2,64,0.0,0,11,15,6
2024-07-16,274,33.2,64,0.0,0,11,30,6
2024-07-16,278,33.2,64,0.0,0,11,45,6
2024-07-16,169,33.6,62,0.0,0,12,0,6
2024-07-16,179,33.6,62,0.0,0,12,15,6
2024-07-16,162,33.6,62,0.0,0,12,30,6
2024-07-16,173,33.6,62,0.0,0,12,45,6
2024-07-16,182,33.6,62,0.0,0,13,0,6
2024-07-16,187,33.6,62,0.0,0,13,15,6
2024-07-16,213,33.6,62,0.0,0,13,30,6
2024-07-16,254,33.6,62,0.0,0,13,45,6
2024-07-16,284,33.9,63,0.0,0,14,0,6
2024-07-16,257,33.9,63,0.0,0,14,15,6
2024-07-16,332,33.9,63,0.0,0,14,30,6
2024-07-16,433,33.9,63,0.0,0,14,45,6
2024-07-16,444,33.8,61,0.0,0,15,0,6
2024-07-16,451,33.8,61,0.0,0,15,15,6
2024-07-16,481,33.8,61,0.0,0,15,30,6
2024-07-16,504,33.8,61,0.0,0,15,45,6
2024-07-16,504,33.6,59,0.0,0,16,0,6
2024-07-16,559,33.6,59,0.0,0,16,15,6
2024-07-16,490,33.6,59,0.0,0,16,30,6
2024-07-16,501,33.6,59,0.0,0,16,45,6
2024-07-16,543,33.1,62,0.0,0,17,0,6
2024-07-16,576,33.1,62,0.0,0,17,15,6
2024-07-16,571,33.1,62,0.0,0,17,30,6
2024-07-16,571,33.1,62,0.0,0,17,45,6
2024-07-16,557,32.9,61,0.0,0,18,0,6
2024-07-16,550,32.9,61,0.0,0,18,15,6
2024-07-16,553,32.9,61,0.0,0,18,30,6
2024-07-16,574,32.9,61,0.0,0,18,45,6
2024-07-16,573,30.3,70,0.0,0,19,0,6
2024-07-16,555,30.3,70,0.0,0,19,15,6
2024-07-16,557,30.3,70,0.0,0,19,30,6
2024-07-16,568,30.3,70,0.0,0,19,45,6
2024-07-16,546,30.6,65,0.0,0,20,0,6
2024-07-16,533,30.6,65,0.0,0,20,15,6
2024-07-16,538,30.6,65,0.0,0,20,30,6
2024-07-16,531,30.6,65,0.0,0,20,45,6
2024-07-16,546,29.5,73,0.0,0,21,0,6
2024-07-16,532,29.5,73,0.0,0,21,15,6
2024-07-16,490,29.5,73,0.0,0,21,30,6
2024-07-16,477,29.5,73,0.0,0,21,45,6
2024-07-16,479,29.5,73,0.0,0,22,0,6
2024-07-16,478,29.5,73,0.0,0,22,15,6
2024-07-16,469,29.5,73,0.0,0,22,30,6
2024-07-16,458,29.5,73,0.0,0,22,45,6
2024-07-16,440,29.3,72,0.0,0,23,0,6
2024-07-16,448,29.3,72,0.0,0,23,15,6
2024-07-16,453,29.3,72,0.0,0,23,30,6
2024-07-16,441,29.3,72,0.0,0,23,45,6
2024-07-17,582,29.2,72,0.0,0,0,0,6
2024-07-17,588,29.2,72,0.0,0,0,15,6
2024-07-17,589,29.2,72,0.0,0,0,30,6
2024-07-17,621,29.2,72,0.0,0,0,45,6
2024-07-17,636,29.0,72,0.0,0,1,0,6
2024-07-17,596,29.0,72,0.0,0,1,15,6
2024-07-17,558,29.0,72,0.0,0,1,30,6
2024-07-17,554,29.0,72,0.0,0,1,45,6
2024-07-17,583,28.4,73,0.0,0,2,0,6
2024-07-17,602,28.4,73,0.0,0,2,15,6
2024-07-17,595,28.4,73,0.0,0,2,30,6
2024-07-17,556,28.4,73,0.0,0,2,45,6
2024-07-17,530,28.5,74,0.0,0,3,0,6
2024-07-17,523,28.5,74,0.0,0,3,15,6
2024-07-17,525,28.5,74,0.0,0,3,30,6
2024-07-17,514,28.5,74,0.0,0,3,45,6
2024-07-17,518,28.2,74,0.0,0,4,0,6
2024-07-17,566,28.2,74,0.0,0,4,15,6
2024-07-17,547,28.2,74,0.0,0,4,30,6
2024-07-17,500,28.2,74,0.0,0,4,45,6
2024-07-17,492,28.1,73,0.0,0,5,0,6
2024-07-17,491,28.1,73,0.0,0,5,15,6
2024-07-17,483,28.1,73,0.0,0,5,30,6
2024-07-17,491,28.1,73,0.0,0,5,45,6
2024-07-17,350,28.3,71,0.0,0,6,0,6
2024-07-17,331,28.3,71,0.0,0,6,15,6
2024-07-17,307,28.3,71,0.0,0,6,30,6
2024-07-17,328,28.3,71,0.0,0,6,45,6
2024-07-17,298,29.5,67,0.0,0,7,0,6
2024-07-17,242,29.5,67,0.0,0,7,15,6
2024-07-17,213,29.5,67,0.0,0,7,30,6
2024-07-17,214,29.5,67,0.0,0,7,45,6
2024-07-17,218,31.4,64,0.0,0,8,0,6
2024-07-17,227,31.4,64,0.0,0,8,15,6
2024-07-17,240,31.4,64,0.0,0,8,30,6
2024-07-17,255,31.4,64,0.0,0,8,45,6
2024-07-17,283,32.6,63,0.0,0,9,0,6
2024-07-17,298,32.6,63,0.0,0,9,15,6
2024-07-17,280,32.6,63,0.0,0,9,30,6
2024-07-17,266,32.6,63,0.0,0,9,45,6
2024-07-17,133,33.4,59,0.0,0,10,0,6
2024-07-17,133,33.4,59,0.0,0,10,15,6
2024-07-17,110,33.4,59,0.0,0,10,30,6
2024-07-17,374,33.4,59,0.0,0,10,45,6
2024-07-17,255,33.6,61,0.0,0,11,0,6
2024-07-17,128,33.6,61,0.0,0,11,15,6
2024-07-17,158,33.6,61,0.0,0,11,30,6
2024-07-17,306,33.6,61,0.0,0,11,45,6
2024-07-17,322,33.7,64,0.0,0,12,0,6
2024-07-17,166,33.7,64,0.0,0,12,15,6
2024-07-17,231,33.7,64,0.0,0,12,30,6
2024-07-17,239,33.7,64,0.0,0,12,45,6
2024-07-17,274,33.5,65,0.0,0,13,0,6
2024-07-17,232,33.5,65,0.0,0,13,15,6
2024-07-17,287,33.5,65,0.0,0,13,30,6
2024-07-17,170,33.5,65,0.0,0,13,45,6
2024-07-17,260,33.5,67,0.0,0,14,0,6
2024-07-17,310,33.5,67,0.0,0,14,15,6
2024-07-17,369,33.5,67,0.0,0,14,30,6
2024-07-17,389,33.5,67,0.0,0,14,45,6
2024-07-17,404,33.0,68,0.0,0,15,0,6
2024-07-17,494,33.0,68,0.0,0,15,15,6
2024-07-17,531,33.0,68,0.0,0,15,30,6
2024-07-17,673,33.0,68,0.0,0,15,45,6
2024-07-17,686,32.9,68,0.0,0,16,0,6
2024-07-17,698,32.9,68,0.0,0,16,15,6
2024-07-17,651,32.9,68,0.0,0,16,30,6
2024-07-17,598,32.9,68,0.0,0,16,45,6
2024-07-17,581,31.9,73,0.0,0,17,0,6
2024-07-17,577,31.9,73,0.0,0,17,15,6
2024-07-17,577,31.9,73,0.0,0,17,30,6
2024-07-17,575,31.9,73,0.0,0,17,45,6
2024-07-17,568,31.4,75,0.0,0,18,0,6
2024-07-17,590,31.4,75,0.0,0,18,15,6
2024-07-17,594,31.4,75,0.0,0,18,30,6
2024-07-17,594,31.4,75,0.0,0,18,45,6
2024-07-17,572,27.5,87,0.0,0,19,0,6
2024-07-17,556,27.5,87,0.0,0,19,15,6
2024-07-17,532,27.5,87,0.0,0,19,30,6
2024-07-17,518,27.5,87,0.0,0,19,45,6
2024-07-17,517,27.1,88,1.0,0,20,0,6
2024-07-17,504,27.1,88,1.0,0,20,15,6
2024-07-17,495,27.1,88,1.0,0,20,30,6
2024-07-17,499,27.1,88,1.0,0,20,45,6
2024-07-17,489,26.1,88,0.5,0,21,0,6
2024-07-17,477,26.1,88,0.5,0,21,15,6
2024-07-17,473,26.1,88,0.5,0,21,30,6
2024-07-17,470,26.1,88,0.5,0,21,45,6
2024-07-17,468,27.7,80,0.0,0,22,0,6
2024-07-17,456,27.7,80,0.0,0,22,15,6
2024-07-17,447,27.7,80,0.0,0,22,30,6
2024-07-17,436,27.7,80,0.0,0,22,45,6
2024-07-17,422,28.3,81,0.0,0,23,0,6
2024-07-17,418,28.3,81,0.0,0,23,15,6
2024-07-17,426,28.3,81,0.0,0,23,30,6
2024-07-17,432,28.3,81,0.0,0,23,45,6
2024-07-18,581,26.9,89,0.0,0,0,0,6
2024-07-18,623,26.9,89,0.0,0,0,15,6
2024-07-18,623,26.9,89,0.0,0,0,30,6
2024-07-18,593,26.9,89,0.0,0,0,45,6
2024-07-18,573,27.5,84,0.0,0,1,0,6
2024-07-18,562,27.5,84,0.0,0,1,15,6
2024-07-18,564,27.5,84,0.0,0,1,30,6
2024-07-18,579,27.5,84,0.0,0,1,45,6
2024-07-18,595,27.8,78,0.0,0,2,0,6
2024-07-18,598,27.8,78,0.0,0,2,15,6
2024-07-18,551,27.8,78,0.0,0,2,30,6
2024-07-18,545,27.8,78,0.0,0,2,45,6
2024-07-18,551,27.6,79,0.0,0,3,0,6
2024-07-18,546,27.6,79,0.0,0,3,15,6
2024-07-18,542,27.6,79,0.0,0,3,30,6
2024-07-18,553,27.6,79,0.0,0,3,45,6
2024-07-18,562,27.3,77,0.0,0,4,0,6
2024-07-18,578,27.3,77,0.0,0,4,15,6
2024-07-18,556,27.3,77,0.0,0,4,30,6
2024-07-18,521,27.3,77,0.0,0,4,45,6
2024-07-18,496,27.6,75,0.0,0,5,0,6
2024-07-18,495,27.6,75,0.0,0,5,15,6
2024-07-18,490,27.6,75,0.0,0,5,30,6
2024-07-18,495,27.6,75,0.0,0,5,45,6
2024-07-18,367,27.7,73,0.0,0,6,0,6
2024-07-18,345,27.7,73,0.0,0,6,15,6
2024-07-18,320,27.7,73,0.0,0,6,30,6
2024-07-18,294,27.7,73,0.0,0,6,45,6
2024-07-18,246,28.9,70,0.0,0,7,0,6
2024-07-18,221,28.9,70,0.0,0,7,15,6
2024-07-18,220,28.9,70,0.0,0,7,30,6
2024-07-18,236,28.9,70,0.0,0,7,45,6
2024-07-18,253,30.8,65,0.0,0,8,0,6
2024-07-18,258,30.8,65,0.0,0,8,15,6
2024-07-18,289,30.8,65,0.0,0,8,30,6
2024-07-18,309,30.8,65,0.0,0,8,45,6
2024-07-18,267,32.3,63,0.0,0,9,0,6
2024-07-18,329,32.3,63,0.0,0,9,15,6
2024-07-18,235,32.3,63,0.0,0,9,30,6
2024-07-18,243,32.3,63,0.0,0,9,45,6
2024-07-18,101,33.2,61,0.0,0,10,0,6
2024-07-18,135,33.2,61,0.0,0,10,15,6
2024-07-18,124,33.2,61,0.0,0,10,30,6
2024-07-18,131,33.2,61,0.0,0,10,45,6
2024-07-18,129,33.4,62,0.0,0,11,0,6
2024-07-18,112,33.4,62,0.0,0,11,15,6
2024-07-18,279,33.4,62,0.0,0,11,30,6
2024-07-18,269,33.4,62,0.0,0,11,45,6
2024-07-18,160,33.5,63,0.0,0,12,0,6
2024-07-18,180,33.5,63,0.0,0,12,15,6
2024-07-18,149,33.5,63,0.0,0,12,30,6
2024-07-18,183,33.5,63,0.0,0,12,45,6
2024-07-18,173,33.7,62,0.0,0,13,0,6
2024-07-18,79,33.7,62,0.0,0,13,15,6
2024-07-18,179,33.7,62,0.0,0,13,30,6
2024-07-18,223,33.7,62,0.0,0,13,45,6
2024-07-18,184,33.4,62,0.0,0,14,0,6
2024-07-18,191,33.4,62,0.0,0,14,15,6
2024-07-18,293,33.4,62,0.0,0,14,30,6
2024-07-18,396,33.4,62,0.0,0,14,45,6
2024-07-18,396,33.5,62,0.0,0,15,0,6
2024-07-18,421,33.5,62,0.0,0,15,15,6
2024-07-18,446,33.5,62,0.0,0,15,30,6
2024-07-18,462,33.5,62,0.0,0,15,45,6
2024-07-18,504,33.1,65,0.0,0,16,0,6
2024-07-18,527,33.1,65,0.0,0,16,15,6
