Date,kpt,Temperature,Humidity,Rain,day_week,Hour,label,pv,use
2024/9/15,418.75,29.3,75,0,0,20,2,0,418.75
2024/9/15,426.5,29,79,0,0,21,2,0,426.5
2024/9/15,430.5,28.9,80,0,0,22,2,0,430.5
2024/9/15,417.25,28.8,80,0,0,23,2,0,417.25
2024/9/16,442,27.9,88,0,1,0,1,0,442
2024/9/16,420.5,27.2,91,0,1,1,1,0,420.5
2024/9/16,408,27.1,89,0,1,2,1,0,408
2024/9/16,394.75,26.9,88,0,1,3,1,0,394.75
2024/9/16,374.75,27,87,0,1,4,1,0,374.75
2024/9/16,360,26.9,86,0,1,5,1,1,361
2024/9/16,331.5,26.9,87,0,1,6,1,41,372.5
2024/9/16,280.5,28.3,78,0,1,7,1,146,426.5
2024/9/16,294,29.9,72,0,1,8,1,249,543
2024/9/16,325.75,30.4,69,0,1,9,1,340,665.75
2024/9/16,275.25,31.5,67,0,1,10,1,260,535.25
2024/9/16,263.5,31.7,65,0,1,11,1,373,636.5
2024/9/16,301.5,32.6,64,0,1,12,1,381,682.5
2024/9/16,322.75,32.4,66,0,1,13,1,175,497.75
2024/9/16,385,32.6,67,0,1,14,1,165,550
2024/9/16,431.5,31.5,74,0,1,15,1,145,576.5
2024/9/16,494.5,31.3,74,0,1,16,1,62,556.5
2024/9/16,498,30.9,75,0,1,17,1,16,514
2024/9/16,513.75,30.5,77,0,1,18,1,0,513.75
2024/9/16,517.5,30.1,79,0,1,19,1,0,517.5
2024/9/16,527,29.9,85,0,1,20,1,0,527
2024/9/16,506,30.2,85,0,1,21,1,0,506
2024/9/16,493.75,29.7,87,0,1,22,1,0,493.75
2024/9/16,471.5,29.4,87,0,1,23,1,0,471.5
2024/9/17,517.25,29,89,0,2,0,2,0,517.25
2024/9/17,481.25,28.6,90,0,2,1,2,0,481.25
2024/9/17,434.75,28.3,91,0,2,2,2,0,434.75
2024/9/17,413.5,28.5,91,0,2,3,2,0,413.5
2024/9/17,390.75,28.4,92,0,2,4,2,0,390.75
2024/9/17,377.75,28.4,91,0,2,5,2,1,378.75
2024/9/17,352.75,28.4,91,0,2,6,2,44,396.75
2024/9/17,284.25,29.3,87,0,2,7,2,136,420.25
2024/9/17,287.75,31.2,74,0,2,8,2,252,539.75
2024/9/17,325,32.4,70,0,2,9,2,345,670
2024/9/17,240,33.8,65,0,2,10,2,408,648
2024/9/17,245.75,34.3,64,0,2,11,2,432,677.75
2024/9/17,252.75,33.4,68,0,2,12,2,431,683.75
2024/9/17,304.25,33.4,65,0,2,13,2,382,686.25
2024/9/17,397,33.4,64,0,2,14,2,326,723
2024/9/17,477.75,31.8,74,0,2,15,2,238,715.75
2024/9/17,532.25,31.3,75,0,2,16,2,120,652.25
2024/9/17,528.5,31.8,73,0,2,17,2,22,550.5
2024/9/17,548.75,31.2,76,0,2,18,2,0,548.75
2024/9/17,544.25,30.5,79,0,2,19,2,0,544.25
2024/9/17,551,30.2,80,0,2,20,2,0,551
2024/9/17,518.5,30.2,79,0,2,21,2,0,518.5
2024/9/17,492.25,29.9,82,0,2,22,2,0,492.25
2024/9/17,469.5,29.7,85,0,2,23,2,0,469.5
2024/9/18,516,29.4,89,0,3,0,1,0,516
2024/9/18,488.5,29,90,0,3,1,1,0,488.5
2024/9/18,444.75,28.8,91,0,3,2,1,0,444.75
2024/9/18,429.25,28.7,90,0,3,3,1,0,429.25
2024/9/18,403,28.2,92,0,3,4,1,0,403
2024/9/18,388,28.1,90,0,3,5,1,0,388
2024/9/18,350.25,27.9,91,0,3,6,1,22,372.25
2024/9/18,294.75,28.1,83,0,3,7,1,112,406.75
2024/9/18,295.25,29.6,75,0,3,8,1,109,404.25
2024/9/18,332,30.1,72,0,3,9,1,232,564
2024/9/18,247.75,30.5,74,0,3,10,1,311,558.75
2024/9/18,259,31.3,69,0,3,11,1,306,565
2024/9/18,263.5,31.6,68,0,3,12,1,223,486.5
2024/9/18,305.75,32,67,0,3,13,1,193,498.75
2024/9/18,345.75,32.3,65,0,3,14,1,153,498.75
2024/9/18,411.25,32,70,0,3,15,1,143,554.25
2024/9/18,472.75,31.9,71,0,3,16,1,113,585.75
2024/9/18,484,31,75,0,3,17,1,28,512
2024/9/18,503.25,30.6,76,0,3,18,1,0,503.25
2024/9/18,506.25,30.1,77,0,3,19,1,0,506.25
2024/9/18,526.25,29.7,79,0,3,20,1,0,526.25
2024/9/18,504.25,29.2,80,0,3,21,1,0,504.25
2024/9/18,487.5,28.8,82,0,3,22,1,0,487.5
2024/9/18,469.5,28.7,85,0,3,23,1,0,469.5
2024/9/19,516,28.7,82,0,4,0,1,0,516
2024/9/19,485.5,28.6,85,0,4,1,1,0,485.5
2024/9/19,445,28.4,88,0,4,2,1,0,445
2024/9/19,422.75,27.8,92,0,4,3,1,0,422.75
2024/9/19,403.25,27.8,92,0,4,4,1,0,403.25
2024/9/19,397.75,28.1,90,0,4,5,1,0,397.75
2024/9/19,351.25,28.2,89,0,4,6,1,28,379.25
2024/9/19,288.5,28.8,86,0,4,7,1,130,418.5
2024/9/19,284.75,30.4,75,0,4,8,1,251,535.75
2024/9/19,323,31.6,70,0,4,9,1,342,665
2024/9/19,226.75,32.5,65,0,4,10,1,379,605.75
2024/9/19,222.75,32.3,68,0,4,11,1,322,544.75
2024/9/19,228.25,32,71,0,4,12,1,392,620.25
2024/9/19,272,31.8,74,0,4,13,1,210,482
2024/9/19,339.75,30,83,1,4,14,1,48,387.75
2024/9/19,410.75,28.1,92,1,4,15,1,249,659.75
2024/9/19,474,31.4,73,0,4,16,1,171,645
2024/9/19,488.25,31.2,74,0,4,17,1,44,532.25
2024/9/19,502.5,30.7,76,0,4,18,1,0,502.5
2024/9/19,483.75,30.2,79,0,4,19,1,0,483.75
2024/9/19,491.25,28.9,89,0,4,20,1,0,491.25
2024/9/19,483.5,28.5,94,1,4,21,1,0,483.5
2024/9/19,472.75,26.7,91,1,4,22,1,0,472.75
2024/9/19,454.75,27,94,0,4,23,1,0,454.75
2024/9/20,515.5,27.3,93,0,5,0,1,0,515.5
2024/9/20,488.5,27.5,93,0,5,1,1,0,488.5
2024/9/20,444.25,27.2,93,0,5,2,1,0,444.25
2024/9/20,423.5,27.2,93,0,5,3,1,0,423.5
2024/9/20,398,27.6,91,0,5,4,1,0,398
2024/9/20,384,27.9,91,0,5,5,1,0,384
2024/9/20,332,27.9,92,0,5,6,1,18,350
2024/9/20,269.5,28.6,88,0,5,7,1,117,386.5
2024/9/20,275.75,29.4,80,0,5,8,1,206,481.75
2024/9/20,293.25,30.4,75,0,5,9,1,340,633.25
2024/9/20,215.25,31.5,70,0,5,10,1,374,589.25
2024/9/20,202.5,32.2,70,0,5,11,1,323,525.5
2024/9/20,187.75,32.2,73,0,5,12,1,361,548.75
2024/9/20,231.75,32.3,70,0,5,13,1,360,591.75
2024/9/20,295.25,31.5,73,0,5,14,1,337,632.25
2024/9/20,359.25,30.6,77,0,5,15,1,39,398.25
2024/9/20,402,29.8,80,0,5,16,1,11,413
2024/9/20,408,29.7,84,0,5,17,1,5,413
2024/9/20,412.25,29.5,85,0,5,18,1,0,412.25
2024/9/20,406.5,29.4,86,0,5,19,1,0,406.5
2024/9/20,416.75,28.3,90,0,5,20,1,0,416.75
2024/9/20,408.25,27.2,94,1,5,21,1,0,408.25
2024/9/20,408.5,27.2,91,1,5,22,1,0,408.5
2024/9/20,402.25,26.5,92,1,5,23,1,0,402.25
2024/9/21,420.5,26.9,92,0,6,0,2,0,420.5
2024/9/21,405.5,27.1,91,0,6,1,2,0,405.5
2024/9/21,374.25,27.1,93,0,6,2,2,0,374.25
2024/9/21,350.25,27.2,94,0,6,3,2,0,350.25
2024/9/21,339.75,26.9,94,0,6,4,2,0,339.75
2024/9/21,328.75,27,93,0,6,5,2,0,328.75
2024/9/21,301.25,27.4,92,0,6,6,2,23,324.25
2024/9/21,254.75,27.7,91,0,6,7,2,49,303.75
2024/9/21,217.75,27.4,92,1,6,8,2,40,257.75
2024/9/21,151.25,26.6,92,1,6,9,2,53,204.25
2024/9/21,80.25,26.9,92,1,6,10,2,186,266.25
2024/9/21,76.25,28,92,0,6,11,2,206,282.25
2024/9/21,81.75,28.2,91,0,6,12,2,170,251.75
2024/9/21,95.5,28.7,85,0,6,13,2,161,256.5
2024/9/21,150.5,29.5,81,0,6,14,2,88,238.5
2024/9/21,231.5,29.6,86,0,6,15,2,56,287.5
2024/9/21,317,29.2,79,0,6,16,2,34,351
2024/9/21,348.25,28.3,80,0,6,17,2,6,354.25
2024/9/21,359.75,27.7,88,0,6,18,2,0,359.75
2024/9/21,362.75,27.2,93,0,6,19,2,0,362.75
2024/9/21,384.5,27.6,92,0,6,20,2,0,384.5
2024/9/21,375.75,27.5,94,0,6,21,2,0,375.75
2024/9/21,374.75,26.9,94,0,6,22,2,0,374.75
2024/9/21,364,26.6,91,0,6,23,2,0,364
2024/9/22,366.75,26.5,92,1,0,0,2,0,366.75
2024/9/22,348.75,26.4,92,0,0,1,2,0,348.75
2024/9/22,350.75,26.5,92,0,0,2,2,0,350.75
2024/9/22,335,25.9,91,1,0,3,2,0,335
2024/9/22,326,25.7,93,1,0,4,2,0,326
2024/9/22,316.25,25.4,92,1,0,5,2,0,316.25
2024/9/22,297,25.4,93,1,0,6,2,2,299
2024/9/22,248.5,25.6,92,1,0,7,2,22,270.5
2024/9/22,198,26.4,93,0,0,8,2,52,250
2024/9/22,124.5,26.3,94,1,0,9,2,99,223.5
2024/9/22,75.25,26.5,93,1,0,10,2,143,218.25
2024/9/22,57.75,27.4,90,0,0,11,2,198,255.75
2024/9/22,49.75,29.2,78,0,0,12,2,244,293.75
2024/9/22,82,28.4,86,0,0,13,2,157,239
2024/9/22,127.5,27.1,90,0,0,14,2,82,209.5
2024/9/22,250,27,90,1,0,15,2,79.2,329.2
2024/9/22,350.5,26.7,93,1,0,16,2,76.4,426.9
2024/9/22,379.25,26.9,90,0,0,17,2,73.7,452.95
2024/9/22,409.75,25.6,92,1,0,18,2,70.9,480.65
2024/9/22,405.25,25.7,94,1,0,19,2,68.1,473.35
2024/9/22,435.25,25.5,93,1,0,20,2,65.3,500.55
2024/9/22,431.75,25.3,92,1,0,21,2,62.6,494.35
2024/9/22,427,25.8,95,0,0,22,2,59.8,486.8
2024/9/22,426,25.7,91,0,0,23,2,57,483
2024/9/23,443.25,26.1,94,0,1,0,1,54.2,497.45
2024/9/23,420.25,26.1,94,0,1,1,1,51.4,471.65
2024/9/23,390,25.9,92,0,1,2,1,48.7,438.7
2024/9/23,390.25,26.3,92,0,1,3,1,45.9,436.15
2024/9/23,348.5,26,94,0,1,4,1,43.1,391.6
2024/9/23,348.25,25.9,92,0,1,5,1,40.3,388.55
2024/9/23,333.75,26.3,93,0,1,6,1,37.6,371.35
2024/9/23,272,26.6,91,0,1,7,1,34.8,306.8
2024/9/23,294,27.4,89,0,1,8,1,32,326
2024/9/23,419,28.9,77,0,1,9,1,53,472
2024/9/23,456.5,30.7,67,0,1,10,1,322,778.5
2024/9/23,535.25,31.2,68,0,1,11,1,298,833.25
2024/9/23,616.5,31.7,69,0,1,12,1,277,893.5
2024/9/23,618.5,31.6,71,0,1,13,1,281,899.5
2024/9/23,722.25,32.6,62,0,1,14,1,180,902.25
2024/9/23,676.5,32.7,59,0,1,15,1,126,802.5
2024/9/23,670.25,31.8,61,0,1,16,1,76,746.25
2024/9/23,613,30.9,70,0,1,17,1,10,623
2024/9/23,597,30.1,78,0,1,18,1,0,597
2024/9/23,591.5,28.2,77,0,1,19,1,0,591.5
2024/9/23,690,27.2,91,1,1,20,1,0,690
2024/9/23,637.25,26.7,93,0,1,21,1,0,637.25
2024/9/23,620.5,26.9,94,0,1,22,1,0,620.5
2024/9/23,574.75,26.8,95,0,1,23,1,0,574.75
2024/9/24,645.5,26.8,93,0,2,0,1,0,645.5
2024/9/24,636.25,26.8,93,0,2,1,1,0,636.25
2024/9/24,614.25,27.1,94,0,2,2,1,0,614.25
2024/9/24,599,26.7,91,0,2,3,1,0,599
2024/9/24,561.5,26.8,94,0,2,4,1,0,561.5
2024/9/24,550.5,26.9,94,0,2,5,1,0,550.5
2024/9/24,398,26.9,94,0,2,6,1,30,428
2024/9/24,280,27.4,93,0,2,7,1,154,434
2024/9/24,364,29.2,86,0,2,8,1,258,622
2024/9/24,512.25,30.7,72,0,2,9,1,323,835.25
2024/9/24,363,30.7,70,0,2,10,1,421,784
2024/9/24,480.25,31.6,66,0,2,11,1,375,855.25
2024/9/24,654.75,31.7,69,0,2,12,1,271,925.75
2024/9/24,753.75,31.3,71,0,2,13,1,213,966.75
2024/9/24,682,31,74,0,2,14,1,245,927
2024/9/24,675,31.3,73,0,2,15,1,224,899
2024/9/24,721.5,30.7,69,0,2,16,1,87,808.5
2024/9/24,667.75,29.9,75,0,2,17,1,18,685.75
2024/9/24,700.75,29.3,79,0,2,18,1,0,700.75
2024/9/24,776.25,29.2,82,1,2,19,1,0,776.25
2024/9/24,764.25,26.5,92,1,2,20,1,0,764.25
2024/9/24,662,26.4,95,0,2,21,1,0,662
2024/9/24,592.75,26.6,91,0,2,22,1,0,592.75
2024/9/24,572.25,26.2,92,1,2,23,1,0,572.25
2024/9/25,746,26.8,92,0,3,0,1,0,746
2024/9/25,717,27.1,91,0,3,1,1,0,717
2024/9/25,654.5,27,91,0,3,2,1,0,654.5
2024/9/25,662.75,27.2,91,0,3,3,1,0,662.75
2024/9/25,604.5,26.8,92,0,3,4,1,0,604.5
2024/9/25,575.75,27.1,91,0,3,5,1,0,575.75
2024/9/25,403.25,26.9,94,0,3,6,1,27,430.25
2024/9/25,347,27.6,89,0,3,7,1,78,425
2024/9/25,374.75,28.8,80,0,3,8,1,207,581.75
2024/9/25,550.5,30,72,0,3,9,1,222,772.5
2024/9/25,342.5,30.9,67,0,3,10,1,384,726.5
2024/9/25,453.25,31,67,0,3,11,1,342,795.25
2024/9/25,535.25,30.9,74,0,3,12,1,271,806.25
2024/9/25,554,30.9,73,0,3,13,1,282,836
2024/9/25,607,30.9,72,0,3,14,1,203,810
2024/9/25,572.25,30.7,74,0,3,15,1,202,774.25
2024/9/25,633.5,30.3,76,0,3,16,1,83,716.5
2024/9/25,611.5,29.9,78,0,3,17,1,12,623.5
2024/9/25,610.5,29.2,82,0,3,18,1,0,610.5
2024/9/25,663.25,29.2,81,0,3,19,1,0,663.25
2024/9/25,728.5,29.1,80,0,3,20,1,0,728.5
2024/9/25,673.5,29.1,85,0,3,21,1,0,673.5
2024/9/25,625,28.8,86,0,3,22,1,0,625
2024/9/25,598.75,28.4,88,0,3,23,1,0,598.75
2024/9/26,763.75,28.2,89,0,4,0,1,0,763.75
2024/9/26,718.25,28.2,87,0,4,1,1,0,718.25
2024/9/26,646,28.4,86,0,4,2,1,0,646
2024/9/26,627.75,28.2,88,0,4,3,1,0,627.75
2024/9/26,593.5,27.9,89,0,4,4,1,0,593.5
2024/9/26,573.25,27.7,91,0,4,5,1,0,573.25
2024/9/26,433.5,27.6,92,0,4,6,1,17,450.5
2024/9/26,361.5,27.5,93,0,4,7,1,85,446.5
2024/9/26,410.5,28.6,85,0,4,8,1,157,567.5
2024/9/26,512.5,29.8,77,0,4,9,1,258,770.5
2024/9/26,327.75,31.2,65,0,4,10,1,391,718.75
2024/9/26,393.25,31.6,66,0,4,11,1,377,770.25
2024/9/26,430.25,31.5,69,0,4,12,1,376,806.25
2024/9/26,573,31.6,71,0,4,13,1,337,910
2024/9/26,596.25,31.3,72,0,4,14,1,300,896.25
2024/9/26,640.25,30.8,71,0,4,15,1,228,868.25
2024/9/26,714,30.7,70,0,4,16,1,105,819
2024/9/26,647.5,30.5,71,0,4,17,1,14,661.5
2024/9/26,667.25,29.8,77,0,4,18,1,0,667.25
2024/9/26,711,29.3,79,0,4,19,1,0,711
2024/9/26,663.5,28.9,80,0,4,20,1,0,663.5
2024/9/26,650.25,28.6,82,0,4,21,1,0,650.25
2024/9/26,615.5,28.4,85,0,4,22,1,0,615.5
2024/9/26,588,27.9,88,0,4,23,1,0,588
2024/9/27,760.5,27.6,89,0,5,0,1,0,760.5
2024/9/27,723.25,27.4,90,0,5,1,1,0,723.25
2024/9/27,683.25,27.2,91,0,5,2,1,0,683.25
2024/9/27,642.25,27.1,91,0,5,3,1,0,642.25
2024/9/27,623.5,27.1,90,0,5,4,1,0,623.5
2024/9/27,588.75,27.3,90,0,5,5,1,0,588.75
2024/9/27,415,27.4,90,0,5,6,1,20,435
2024/9/27,369.25,27.7,91,0,5,7,1,60,429.25
2024/9/27,438.75,28.9,87,0,5,8,1,160,598.75
2024/9/27,582,28.7,87,0,5,9,1,165,747
2024/9/27,423.25,30,75,0,5,10,1,313,736.25
2024/9/27,362,30.4,73,0,5,11,1,372,734
2024/9/27,398.75,30.8,71,0,5,12,1,348,746.75
2024/9/27,412.25,31.1,71,0,5,13,1,365,777.25
2024/9/27,488.5,31.4,71,0,5,14,1,244,732.5
2024/9/27,522,30.5,75,0,5,15,1,162,684
2024/9/27,512.5,30,76,0,5,16,1,99,611.5
2024/9/27,496.5,29.5,76,0,5,17,1,15,511.5
2024/9/27,443.5,28.7,79,0,5,18,1,0,443.5
2024/9/27,479,28.4,85,0,5,19,1,0,479
2024/9/27,508.75,28.3,80,0,5,20,1,0,508.75
2024/9/27,481.5,28.2,81,0,5,21,1,0,481.5
2024/9/27,483.25,28.1,80,0,5,22,1,0,483.25
2024/9/27,472.5,27.8,80,0,5,23,1,0,472.5
2024/9/28,664,27.2,87,0,6,0,2,0,664
2024/9/28,658,26.8,89,0,6,1,2,0,658
2024/9/28,538,26.8,87,0,6,2,2,0,538
2024/9/28,497.5,26.6,87,0,6,3,2,0,497.5
2024/9/28,452.25,26.5,89,0,6,4,2,0,452.25
2024/9/28,438,26.5,88,0,6,5,2,0,438
2024/9/28,369.25,26.1,90,0,6,6,2,30,399.25
2024/9/28,267.75,26.6,86,0,6,7,2,122,389.75
2024/9/28,262.25,27.7,78,0,6,8,2,192,454.25
2024/9/28,284.25,28.5,75,0,6,9,2,187,471.25
2024/9/28,34.75,29.7,70,0,6,10,2,372,406.75
2024/9/28,195,30.9,66,0,6,11,2,312,507
2024/9/28,318.75,31.1,70,0,6,12,2,193,511.75
2024/9/28,271.25,31.3,69,0,6,13,2,252,523.25
2024/9/28,237.75,31.5,69,0,6,14,2,290,527.75
2024/9/28,303.25,31.6,65,0,6,15,2,222,525.25
2024/9/28,415,31,65,0,6,16,2,109,524
2024/9/28,455.75,30.6,66,0,6,17,2,17,472.75
2024/9/28,464.75,29.9,68,0,6,18,2,0,464.75
2024/9/28,445.75,29,71,0,6,19,2,0,445.75
2024/9/28,463.25,28.6,71,0,6,20,2,0,463.25
2024/9/28,451,28.3,72,0,6,21,2,0,451
2024/9/28,438.75,28,72,0,6,22,2,0,438.75
2024/9/28,441.5,27.9,74,0,6,23,2,0,441.5
2024/9/29,433,27.3,78,0,0,0,2,0,433
2024/9/29,442,27.3,78,0,0,1,2,0,442
2024/9/29,396,27.1,80,0,0,2,2,0,396
2024/9/29,411.5,26.4,87,0,0,3,2,0,411.5
2024/9/29,355.75,26.3,88,0,0,4,2,0,355.75
2024/9/29,345,26.5,86,0,0,5,2,0,345
2024/9/29,365.75,26.5,90,0,0,6,2,14,379.75
2024/9/29,292,27.1,88,0,0,7,2,108,400
2024/9/29,173.5,28.9,77,0,0,8,2,251,424.5
2024/9/29,164.5,30.4,71,0,0,9,2,261,425.5
2024/9/29,87.25,31.3,68,0,0,10,2,333,420.25
2024/9/29,47.5,32.3,64,0,0,11,2,402,449.5
2024/9/29,210.75,32.7,66,0,0,12,2,271,481.75
2024/9/29,252,32.2,66,0,0,13,2,275,527
2024/9/29,315.75,32.8,65,0,0,14,2,194,509.75
2024/9/29,376.75,32.4,66,0,0,15,2,131,507.75
2024/9/29,462.5,32.1,67,0,0,16,2,54,516.5
2024/9/29,475.75,31.6,68,0,0,17,2,14,489.75
2024/9/29,525,31.1,70,0,0,18,2,0,525
2024/9/29,529.5,30.7,73,0,0,19,2,0,529.5
2024/9/29,554.25,30.8,70,0,0,20,2,0,554.25
2024/9/29,548.75,30,77,0,0,21,2,0,548.75
2024/9/29,572.5,29.6,80,0,0,22,2,0,572.5
2024/9/29,534.75,29.5,80,0,0,23,2,0,534.75
2024/9/30,528.25,29,81,0,1,0,1,0,528.25
2024/9/30,526.75,28.6,87,0,1,1,1,0,526.75
2024/9/30,583,28.1,89,0,1,2,1,0,583
2024/9/30,534,28.1,77,0,1,3,1,0,534
2024/9/30,533.5,27.4,88,0,1,4,1,0,533.5
2024/9/30,495,27.2,92,0,1,5,1,0,495
2024/9/30,393.25,27.3,91,0,1,6,1,19,412.25
2024/9/30,356,27.5,89,0,1,7,1,73,429
2024/9/30,490.25,28.5,87,0,1,8,1,99,589.25
2024/9/30,586,28.8,85,0,1,9,1,198,784
2024/9/30,453.5,30.8,74,0,1,10,1,312,765.5
2024/9/30,483.25,32.4,69,0,1,11,1,318,801.25
2024/9/30,623.75,33,67,0,1,12,1,245,868.75
2024/9/30,497.5,32.6,68,0,1,13,1,420,917.5
2024/9/30,733.25,32.2,70,0,1,14,1,192,925.25
2024/9/30,684,32.4,70,0,1,15,1,186,870
2024/9/30,755.5,33.1,68,0,1,16,1,97,852.5
2024/9/30,688.75,32.3,71,0,1,17,1,11,699.75
2024/9/30,666.5,31.1,72,0,1,18,1,0,666.5
2024/9/30,722.75,30.6,75,0,1,19,1,0,722.75
2024/9/30,680.25,30.3,76,0,1,20,1,0,680.25
2024/9/30,649.25,30.3,76,0,1,21,1,0,649.25
2024/9/30,634.75,30,78,0,1,22,1,0,634.75
2024/9/30,632,29.8,78,0,1,23,1,0,632
2024/10/1,778,29.2,86,0,2,0,1,0,778
2024/10/1,725,29,88,0,2,1,1,0,725
2024/10/1,640.75,28.8,89,0,2,2,1,0,640.75
2024/10/1,613.75,28.7,89,0,2,3,1,0,613.75
2024/10/1,609,28.6,89,0,2,4,1,0,609
2024/10/1,557,28.3,91,0,2,5,1,0,557
2024/10/1,554.25,28.2,91,0,2,6,1,15,569.25
2024/10/1,378.75,28.4,91,0,2,7,1,103,481.75
2024/10/1,465.5,29.9,83,0,2,8,1,199,664.5
2024/10/1,678.25,31,74,0,2,9,1,247,925.25
2024/10/1,561.25,31.2,73,0,2,10,1,260,821.25
2024/10/1,590.5,31.4,73,0,2,11,1,273,863.5
2024/10/1,762.75,31.6,73,0,2,12,1,170,932.75
2024/10/1,836.25,30.6,75,0,2,13,1,116,952.25
2024/10/1,846.5,30.1,78,0,2,14,1,102,948.5
2024/10/1,826,30.4,77,0,2,15,1,89,915
2024/10/1,803.25,30.5,76,0,2,16,1,59,862.25
2024/10/1,719.25,29.9,79,0,2,17,1,4,723.25
2024/10/1,670.75,29.9,80,0,2,18,1,0,670.75
2024/10/1,697.5,29.7,80,0,2,19,1,0,697.5
2024/10/1,722.75,29.6,79,0,2,20,1,0,722.75
2024/10/1,642,29.2,88,0,2,21,1,0,642
2024/10/1,602,28.6,85,0,2,22,1,0,602
2024/10/1,576.75,28.6,79,0,2,23,1,0,576.75
2024/10/2,655.5,28.6,79,0,3,0,1,0,655.5
2024/10/2,753.75,27.2,92,1,3,1,1,0,753.75
2024/10/2,696,26.8,94,1,3,2,1,0,696
2024/10/2,642.25,26.7,94,1,3,3,1,0,642.25
2024/10/2,577.5,26.8,89,0,3,4,1,0,577.5
2024/10/2,548.5,26.7,88,0,3,5,1,0,548.5
2024/10/2,554.5,26.3,85,0,3,6,1,15,569.5
2024/10/2,491,26.3,87,0,3,7,1,44,535
2024/10/2,333,26.6,80,0,3,8,1,98,431
2024/10/2,351.75,26.9,82,0,3,9,1,86,437.75
2024/10/2,165,27.1,85,0,3,10,1,163,328
2024/10/2,229,28.3,80,0,3,11,1,143,372
2024/10/2,314.25,27.9,86,0,3,12,1,99,413.25
2024/10/2,281,27.1,87,0,3,13,1,116,397
2024/10/2,302.5,27.2,80,0,3,14,1,87,389.5
2024/10/2,387.75,26.9,80,0,3,15,1,40,427.75
2024/10/2,394.75,26.3,86,0,3,16,1,15,409.75
2024/10/2,419.25,25.8,86,0,3,17,1,1,420.25
2024/10/2,419,25.5,86,0,3,18,1,0,419
2024/10/2,437.75,25.4,85,0,3,19,1,0,437.75
2024/10/2,520.75,25.5,85,0,3,20,1,0,520.75
2024/10/2,516.75,25.5,82,0,3,21,1,0,516.75
2024/10/2,548.5,25,86,0,3,22,1,0,548.5
2024/10/2,521.25,24.7,86,0,3,23,1,0,521.25
2024/10/3,584.75,24.7,86,0,4,0,1,0,584.75
2024/10/3,550.25,24.4,87,0,4,1,1,0,550.25
2024/10/3,566.5,24.4,87,0,4,2,1,0,566.5
2024/10/3,528.75,24.5,87,0,4,3,1,0,528.75
2024/10/3,515.75,24.6,87,0,4,4,1,0,515.75
2024/10/3,469.25,24.8,86,0,4,5,1,0,469.25
2024/10/3,464.5,25.1,85,0,4,6,1,20,484.5
2024/10/3,342.5,25.2,85,0,4,7,1,132,474.5
2024/10/3,253,25.7,80,0,4,8,1,181,434
2024/10/3,265,25.7,85,0,4,9,1,145,410
2024/10/3,180,26.1,80,0,4,10,1,152,332
2024/10/3,191.25,26.3,80,0,4,11,1,162,353.25
2024/10/3,244.5,26.3,82,0,4,12,1,124,368.5
2024/10/3,297.75,26.3,85,0,4,13,1,72,369.75
2024/10/3,287.75,25.9,88,0,4,14,1,81,368.75
2024/10/3,314,26.4,87,0,4,15,1,53,367
2024/10/3,469.75,26.3,86,0,4,16,1,25,494.75
2024/10/3,488.75,25.6,88,0,4,17,1,3,491.75
2024/10/3,496.5,25.4,87,0,4,18,1,0,496.5
2024/10/3,477.5,24.9,87,0,4,19,1,0,477.5
2024/10/3,506,24.7,86,0,4,20,1,0,506
2024/10/3,528,24.5,86,0,4,21,1,0,528
2024/10/3,520.75,24.6,85,0,4,22,1,0,520.75
2024/10/3,498.75,24.5,85,0,4,23,1,0,498.75
2024/10/4,675.25,24.1,86,0,5,0,1,0,675.25
2024/10/4,676.5,24.2,86,0,5,1,1,0,676.5
2024/10/4,568.75,24.4,86,0,5,2,1,0,568.75
2024/10/4,547,24.3,88,0,5,3,1,0,547
2024/10/4,513,24,91,0,5,4,1,0,513
2024/10/4,484.5,23.9,93,0,5,5,1,0,484.5
2024/10/4,489.25,24.2,93,0,5,6,1,11,500.25
2024/10/4,351.5,24.7,92,0,5,7,1,78,429.5
2024/10/4,388.75,25,91,0,5,8,1,96,484.75
2024/10/4,564.5,25.6,90,0,5,9,1,87,651.5
2024/10/4,473,26.1,89,0,5,10,1,121,594
2024/10/4,462.5,26.1,89,0,5,11,1,139,601.5
2024/10/4,390.25,26.5,84,0,5,12,1,168,558.25
2024/10/4,383.75,26.7,84,0,5,13,1,211,594.75
2024/10/4,420.5,26.3,88,0,5,14,1,177,597.5
2024/10/4,461,26.8,87,0,5,15,1,139,600
2024/10/4,458.5,26.1,90,0,5,16,1,73,531.5
2024/10/4,477.75,26.3,86,0,5,17,1,14,491.75
2024/10/4,422.5,25.4,90,0,5,18,1,0,422.5
2024/10/4,436.5,25.4,89,0,5,19,1,0,436.5
2024/10/4,493.75,25.4,89,0,5,20,1,0,493.75
2024/10/4,490,25.2,91,0,5,21,1,0,490
2024/10/4,492,24.9,93,0,5,22,1,0,492
2024/10/4,470.25,24.8,95,0,5,23,1,0,470.25
2024/10/5,549.5,24.8,94,0,6,0,2,0,549.5
2024/10/5,539.25,24.8,94,0,6,1,2,0,539.25
2024/10/5,481.75,24.9,94,0,6,2,2,0,481.75
2024/10/5,467.25,25,92,0,6,3,2,0,467.25
2024/10/5,470,25,91,0,6,4,2,0,470
2024/10/5,432.5,25.1,91,0,6,5,2,0,432.5
